sample_id,label,source_id,file_path,class_index,split
ds1_img000369_ann000369,1000,ds1,02_extracted/uang/1000/ds1_img000369_ann000369.png,0,train
ds1_img000374_ann000374,1000,ds1,02_extracted/uang/1000/ds1_img000374_ann000374.png,0,train
ds1_img000382_ann000382,1000,ds1,02_extracted/uang/1000/ds1_img000382_ann000382.png,0,train
ds1_img000389_ann000389,1000,ds1,02_extracted/uang/1000/ds1_img000389_ann000389.png,0,train
ds1_img000406_ann000406,1000,ds1,02_extracted/uang/1000/ds1_img000406_ann000406.png,0,train
ds1_img000414_ann000414,1000,ds1,02_extracted/uang/1000/ds1_img000414_ann000414.png,0,train
ds1_img000419_ann000419,1000,ds1,02_extracted/uang/1000/ds1_img000419_ann000419.png,0,train
ds1_img000421_ann000421,1000,ds1,02_extracted/uang/1000/ds1_img000421_ann000421.png,0,train
ds1_img000428_ann000428,1000,ds1,02_extracted/uang/1000/ds1_img000428_ann000428.png,0,train
ds1_img000459_ann000459,1000,ds1,02_extracted/uang/1000/ds1_img000459_ann000459.png,0,validation
ds1_img000466_ann000466,1000,ds1,02_extracted/uang/1000/ds1_img000466_ann000466.png,0,train
ds1_img000471_ann000471,1000,ds1,02_extracted/uang/1000/ds1_img000471_ann000471.png,0,train
ds1_img000490_ann000490,1000,ds1,02_extracted/uang/1000/ds1_img000490_ann000490.png,0,train
ds1_img000496_ann000496,1000,ds1,02_extracted/uang/1000/ds1_img000496_ann000496.png,0,train
ds1_img000512_ann000512,1000,ds1,02_extracted/uang/1000/ds1_img000512_ann000512.png,0,train
ds1_img000532_ann000532,1000,ds1,02_extracted/uang/1000/ds1_img000532_ann000532.png,0,train
ds1_img000536_ann000536,1000,ds1,02_extracted/uang/1000/ds1_img000536_ann000536.png,0,train
ds1_img000542_ann000542,1000,ds1,02_extracted/uang/1000/ds1_img000542_ann000542.png,0,train
ds1_img000543_ann000543,1000,ds1,02_extracted/uang/1000/ds1_img000543_ann000543.png,0,train
ds1_img000552_ann000552,1000,ds1,02_extracted/uang/1000/ds1_img000552_ann000552.png,0,validation
ds1_img000575_ann000575,1000,ds1,02_extracted/uang/1000/ds1_img000575_ann000575.png,0,validation
ds1_img000576_ann000576,1000,ds1,02_extracted/uang/1000/ds1_img000576_ann000576.png,0,train
ds1_img000578_ann000578,1000,ds1,02_extracted/uang/1000/ds1_img000578_ann000578.png,0,train
ds1_img000581_ann000581,1000,ds1,02_extracted/uang/1000/ds1_img000581_ann000581.png,0,train
ds1_img000589_ann000589,1000,ds1,02_extracted/uang/1000/ds1_img000589_ann000589.png,0,train
ds1_img000592_ann000592,1000,ds1,02_extracted/uang/1000/ds1_img000592_ann000592.png,0,train
ds1_img000601_ann000601,1000,ds1,02_extracted/uang/1000/ds1_img000601_ann000601.png,0,validation
ds1_img000610_ann000610,1000,ds1,02_extracted/uang/1000/ds1_img000610_ann000610.png,0,train
ds1_img000618_ann000618,1000,ds1,02_extracted/uang/1000/ds1_img000618_ann000618.png,0,train
ds1_img000620_ann000620,1000,ds1,02_extracted/uang/1000/ds1_img000620_ann000620.png,0,train
ds1_img000626_ann000626,1000,ds1,02_extracted/uang/1000/ds1_img000626_ann000626.png,0,train
ds1_img000631_ann000631,1000,ds1,02_extracted/uang/1000/ds1_img000631_ann000631.png,0,train
ds1_img000639_ann000639,1000,ds1,02_extracted/uang/1000/ds1_img000639_ann000639.png,0,train
ds1_img000646_ann000646,1000,ds1,02_extracted/uang/1000/ds1_img000646_ann000646.png,0,validation
ds1_img000651_ann000651,1000,ds1,02_extracted/uang/1000/ds1_img000651_ann000651.png,0,validation
ds1_img000654_ann000654,1000,ds1,02_extracted/uang/1000/ds1_img000654_ann000654.png,0,validation
ds1_img000659_ann000659,1000,ds1,02_extracted/uang/1000/ds1_img000659_ann000659.png,0,train
ds1_img000670_ann000670,1000,ds1,02_extracted/uang/1000/ds1_img000670_ann000670.png,0,train
ds1_img000696_ann000696,1000,ds1,02_extracted/uang/1000/ds1_img000696_ann000696.png,0,train
ds1_img000700_ann000700,1000,ds1,02_extracted/uang/1000/ds1_img000700_ann000700.png,0,train
ds1_img000704_ann000704,1000,ds1,02_extracted/uang/1000/ds1_img000704_ann000704.png,0,validation
ds1_img000737_ann000737,1000,ds1,02_extracted/uang/1000/ds1_img000737_ann000737.png,0,train
ds1_img000754_ann000754,1000,ds1,02_extracted/uang/1000/ds1_img000754_ann000754.png,0,train
ds1_img000770_ann000770,1000,ds1,02_extracted/uang/1000/ds1_img000770_ann000770.png,0,test
ds1_img000773_ann000773,1000,ds1,02_extracted/uang/1000/ds1_img000773_ann000773.png,0,train
ds1_img000801_ann000801,1000,ds1,02_extracted/uang/1000/ds1_img000801_ann000801.png,0,train
ds1_img000815_ann000815,1000,ds1,02_extracted/uang/1000/ds1_img000815_ann000815.png,0,train
ds1_img000819_ann000819,1000,ds1,02_extracted/uang/1000/ds1_img000819_ann000819.png,0,train
ds1_img000835_ann000835,1000,ds1,02_extracted/uang/1000/ds1_img000835_ann000835.png,0,train
ds1_img000841_ann000841,1000,ds1,02_extracted/uang/1000/ds1_img000841_ann000841.png,0,train
ds1_img000857_ann000857,1000,ds1,02_extracted/uang/1000/ds1_img000857_ann000857.png,0,train
ds1_img000871_ann000871,1000,ds1,02_extracted/uang/1000/ds1_img000871_ann000871.png,0,train
ds1_img000882_ann000882,1000,ds1,02_extracted/uang/1000/ds1_img000882_ann000882.png,0,train
ds1_img000887_ann000887,1000,ds1,02_extracted/uang/1000/ds1_img000887_ann000887.png,0,train
ds1_img000896_ann000896,1000,ds1,02_extracted/uang/1000/ds1_img000896_ann000896.png,0,train
ds1_img000911_ann000911,1000,ds1,02_extracted/uang/1000/ds1_img000911_ann000911.png,0,train
ds1_img000920_ann000920,1000,ds1,02_extracted/uang/1000/ds1_img000920_ann000920.png,0,train
ds1_img000923_ann000923,1000,ds1,02_extracted/uang/1000/ds1_img000923_ann000923.png,0,train
ds1_img000925_ann000925,1000,ds1,02_extracted/uang/1000/ds1_img000925_ann000925.png,0,train
ds1_img000950_ann000950,1000,ds1,02_extracted/uang/1000/ds1_img000950_ann000950.png,0,train
ds1_img000965_ann000965,1000,ds1,02_extracted/uang/1000/ds1_img000965_ann000965.png,0,train
ds1_img000979_ann000979,1000,ds1,02_extracted/uang/1000/ds1_img000979_ann000979.png,0,train
ds1_img000996_ann000996,1000,ds1,02_extracted/uang/1000/ds1_img000996_ann000996.png,0,validation
ds1_img000998_ann000998,1000,ds1,02_extracted/uang/1000/ds1_img000998_ann000998.png,0,train
ds1_img001000_ann001000,1000,ds1,02_extracted/uang/1000/ds1_img001000_ann001000.png,0,train
ds1_img001018_ann001018,1000,ds1,02_extracted/uang/1000/ds1_img001018_ann001018.png,0,train
ds1_img001023_ann001023,1000,ds1,02_extracted/uang/1000/ds1_img001023_ann001023.png,0,test
ds1_img001029_ann001029,1000,ds1,02_extracted/uang/1000/ds1_img001029_ann001029.png,0,train
ds1_img001038_ann001038,1000,ds1,02_extracted/uang/1000/ds1_img001038_ann001038.png,0,train
ds1_img001074_ann001074,1000,ds1,02_extracted/uang/1000/ds1_img001074_ann001074.png,0,train
ds1_img001076_ann001076,1000,ds1,02_extracted/uang/1000/ds1_img001076_ann001076.png,0,train
ds1_img001078_ann001078,1000,ds1,02_extracted/uang/1000/ds1_img001078_ann001078.png,0,train
ds1_img001086_ann001086,1000,ds1,02_extracted/uang/1000/ds1_img001086_ann001086.png,0,train
ds1_img001126_ann001126,1000,ds1,02_extracted/uang/1000/ds1_img001126_ann001126.png,0,train
ds1_img001127_ann001127,1000,ds1,02_extracted/uang/1000/ds1_img001127_ann001127.png,0,test
ds1_img001158_ann001158,1000,ds1,02_extracted/uang/1000/ds1_img001158_ann001158.png,0,train
ds1_img001164_ann001164,1000,ds1,02_extracted/uang/1000/ds1_img001164_ann001164.png,0,train
ds1_img001203_ann001203,1000,ds1,02_extracted/uang/1000/ds1_img001203_ann001203.png,0,train
ds1_img001251_ann001251,1000,ds1,02_extracted/uang/1000/ds1_img001251_ann001251.png,0,train
ds1_img001259_ann001259,1000,ds1,02_extracted/uang/1000/ds1_img001259_ann001259.png,0,train
ds1_img001276_ann001276,1000,ds1,02_extracted/uang/1000/ds1_img001276_ann001276.png,0,train
ds1_img001294_ann001294,1000,ds1,02_extracted/uang/1000/ds1_img001294_ann001294.png,0,train
ds1_img001328_ann001328,1000,ds1,02_extracted/uang/1000/ds1_img001328_ann001328.png,0,train
ds1_img001341_ann001341,1000,ds1,02_extracted/uang/1000/ds1_img001341_ann001341.png,0,train
ds1_img001346_ann001346,1000,ds1,02_extracted/uang/1000/ds1_img001346_ann001346.png,0,train
ds1_img001348_ann001348,1000,ds1,02_extracted/uang/1000/ds1_img001348_ann001348.png,0,train
ds1_img001351_ann001351,1000,ds1,02_extracted/uang/1000/ds1_img001351_ann001351.png,0,train
ds1_img001378_ann001378,1000,ds1,02_extracted/uang/1000/ds1_img001378_ann001378.png,0,train
ds1_img001407_ann001407,1000,ds1,02_extracted/uang/1000/ds1_img001407_ann001407.png,0,train
ds1_img001439_ann001439,1000,ds1,02_extracted/uang/1000/ds1_img001439_ann001439.png,0,train
ds1_img001444_ann001444,1000,ds1,02_extracted/uang/1000/ds1_img001444_ann001444.png,0,validation
ds1_img001457_ann001457,1000,ds1,02_extracted/uang/1000/ds1_img001457_ann001457.png,0,train
ds1_img001468_ann001468,1000,ds1,02_extracted/uang/1000/ds1_img001468_ann001468.png,0,train
ds1_img001471_ann001471,1000,ds1,02_extracted/uang/1000/ds1_img001471_ann001471.png,0,train
ds1_img001472_ann001472,1000,ds1,02_extracted/uang/1000/ds1_img001472_ann001472.png,0,train
ds1_img001475_ann001475,1000,ds1,02_extracted/uang/1000/ds1_img001475_ann001475.png,0,train
ds1_img001485_ann001485,1000,ds1,02_extracted/uang/1000/ds1_img001485_ann001485.png,0,validation
ds1_img001508_ann001508,1000,ds1,02_extracted/uang/1000/ds1_img001508_ann001508.png,0,train
ds1_img001529_ann001529,1000,ds1,02_extracted/uang/1000/ds1_img001529_ann001529.png,0,validation
ds1_img001547_ann001547,1000,ds1,02_extracted/uang/1000/ds1_img001547_ann001547.png,0,train
ds1_img001559_ann001559,1000,ds1,02_extracted/uang/1000/ds1_img001559_ann001559.png,0,train
ds1_img001577_ann001577,1000,ds1,02_extracted/uang/1000/ds1_img001577_ann001577.png,0,train
ds1_img001583_ann001583,1000,ds1,02_extracted/uang/1000/ds1_img001583_ann001583.png,0,validation
ds1_img001624_ann001624,1000,ds1,02_extracted/uang/1000/ds1_img001624_ann001624.png,0,train
ds1_img001631_ann001631,1000,ds1,02_extracted/uang/1000/ds1_img001631_ann001631.png,0,train
ds1_img001634_ann001634,1000,ds1,02_extracted/uang/1000/ds1_img001634_ann001634.png,0,train
ds1_img001635_ann001635,1000,ds1,02_extracted/uang/1000/ds1_img001635_ann001635.png,0,train
ds1_img001642_ann001642,1000,ds1,02_extracted/uang/1000/ds1_img001642_ann001642.png,0,train
ds1_img001652_ann001652,1000,ds1,02_extracted/uang/1000/ds1_img001652_ann001652.png,0,train
ds1_img001703_ann001703,1000,ds1,02_extracted/uang/1000/ds1_img001703_ann001703.png,0,train
ds1_img001734_ann001734,1000,ds1,02_extracted/uang/1000/ds1_img001734_ann001734.png,0,train
ds1_img001745_ann001745,1000,ds1,02_extracted/uang/1000/ds1_img001745_ann001745.png,0,train
ds1_img001776_ann001776,1000,ds1,02_extracted/uang/1000/ds1_img001776_ann001776.png,0,train
ds1_img001791_ann001791,1000,ds1,02_extracted/uang/1000/ds1_img001791_ann001791.png,0,validation
ds1_img001807_ann001807,1000,ds1,02_extracted/uang/1000/ds1_img001807_ann001807.png,0,train
ds1_img001815_ann001815,1000,ds1,02_extracted/uang/1000/ds1_img001815_ann001815.png,0,train
ds1_img001904_ann001904,1000,ds1,02_extracted/uang/1000/ds1_img001904_ann001904.png,0,train
ds1_img001973_ann001973,1000,ds1,02_extracted/uang/1000/ds1_img001973_ann001973.png,0,train
ds1_img002006_ann002006,1000,ds1,02_extracted/uang/1000/ds1_img002006_ann002006.png,0,train
ds1_img002024_ann002024,1000,ds1,02_extracted/uang/1000/ds1_img002024_ann002024.png,0,train
ds1_img002041_ann002041,1000,ds1,02_extracted/uang/1000/ds1_img002041_ann002041.png,0,train
ds1_img002057_ann002057,1000,ds1,02_extracted/uang/1000/ds1_img002057_ann002057.png,0,train
ds1_img002066_ann002066,1000,ds1,02_extracted/uang/1000/ds1_img002066_ann002066.png,0,train
ds1_img002111_ann002111,1000,ds1,02_extracted/uang/1000/ds1_img002111_ann002111.png,0,train
ds1_img002124_ann002124,1000,ds1,02_extracted/uang/1000/ds1_img002124_ann002124.png,0,train
ds1_img002125_ann002125,1000,ds1,02_extracted/uang/1000/ds1_img002125_ann002125.png,0,train
ds1_img002138_ann002138,1000,ds1,02_extracted/uang/1000/ds1_img002138_ann002138.png,0,train
ds2_img003710_ann003706,1000,ds2,02_extracted/uang/1000/ds2_img003710_ann003706.png,0,train
ds2_img003711_ann003707,1000,ds2,02_extracted/uang/1000/ds2_img003711_ann003707.png,0,train
ds2_img003712_ann003708,1000,ds2,02_extracted/uang/1000/ds2_img003712_ann003708.png,0,train
ds2_img003713_ann003709,1000,ds2,02_extracted/uang/1000/ds2_img003713_ann003709.png,0,train
ds2_img003714_ann003710,1000,ds2,02_extracted/uang/1000/ds2_img003714_ann003710.png,0,train
ds2_img003715_ann003711,1000,ds2,02_extracted/uang/1000/ds2_img003715_ann003711.png,0,train
ds2_img003716_ann003712,1000,ds2,02_extracted/uang/1000/ds2_img003716_ann003712.png,0,train
ds2_img003717_ann003713,1000,ds2,02_extracted/uang/1000/ds2_img003717_ann003713.png,0,train
ds2_img003718_ann003714,1000,ds2,02_extracted/uang/1000/ds2_img003718_ann003714.png,0,train
ds2_img003719_ann003715,1000,ds2,02_extracted/uang/1000/ds2_img003719_ann003715.png,0,train
ds2_img003720_ann003716,1000,ds2,02_extracted/uang/1000/ds2_img003720_ann003716.png,0,train
ds2_img003721_ann003717,1000,ds2,02_extracted/uang/1000/ds2_img003721_ann003717.png,0,test
ds2_img003722_ann003718,1000,ds2,02_extracted/uang/1000/ds2_img003722_ann003718.png,0,train
ds2_img003723_ann003719,1000,ds2,02_extracted/uang/1000/ds2_img003723_ann003719.png,0,train
ds2_img003724_ann003720,1000,ds2,02_extracted/uang/1000/ds2_img003724_ann003720.png,0,train
ds2_img003725_ann003721,1000,ds2,02_extracted/uang/1000/ds2_img003725_ann003721.png,0,train
ds2_img003726_ann003722,1000,ds2,02_extracted/uang/1000/ds2_img003726_ann003722.png,0,validation
ds2_img003727_ann003723,1000,ds2,02_extracted/uang/1000/ds2_img003727_ann003723.png,0,train
ds2_img003728_ann003724,1000,ds2,02_extracted/uang/1000/ds2_img003728_ann003724.png,0,train
ds2_img003729_ann003725,1000,ds2,02_extracted/uang/1000/ds2_img003729_ann003725.png,0,train
ds2_img003730_ann003726,1000,ds2,02_extracted/uang/1000/ds2_img003730_ann003726.png,0,train
ds2_img003731_ann003727,1000,ds2,02_extracted/uang/1000/ds2_img003731_ann003727.png,0,train
ds2_img003732_ann003728,1000,ds2,02_extracted/uang/1000/ds2_img003732_ann003728.png,0,train
ds2_img003733_ann003729,1000,ds2,02_extracted/uang/1000/ds2_img003733_ann003729.png,0,test
ds2_img003734_ann003730,1000,ds2,02_extracted/uang/1000/ds2_img003734_ann003730.png,0,train
ds2_img003735_ann003731,1000,ds2,02_extracted/uang/1000/ds2_img003735_ann003731.png,0,train
ds2_img003736_ann003732,1000,ds2,02_extracted/uang/1000/ds2_img003736_ann003732.png,0,train
ds2_img003737_ann003733,1000,ds2,02_extracted/uang/1000/ds2_img003737_ann003733.png,0,train
ds2_img003738_ann003734,1000,ds2,02_extracted/uang/1000/ds2_img003738_ann003734.png,0,train
ds2_img003739_ann003735,1000,ds2,02_extracted/uang/1000/ds2_img003739_ann003735.png,0,train
ds2_img003740_ann003736,1000,ds2,02_extracted/uang/1000/ds2_img003740_ann003736.png,0,test
ds2_img003741_ann003737,1000,ds2,02_extracted/uang/1000/ds2_img003741_ann003737.png,0,train
ds2_img003742_ann003738,1000,ds2,02_extracted/uang/1000/ds2_img003742_ann003738.png,0,train
ds2_img003743_ann003739,1000,ds2,02_extracted/uang/1000/ds2_img003743_ann003739.png,0,train
ds2_img003744_ann003740,1000,ds2,02_extracted/uang/1000/ds2_img003744_ann003740.png,0,train
ds2_img003745_ann003741,1000,ds2,02_extracted/uang/1000/ds2_img003745_ann003741.png,0,train
ds2_img003746_ann003742,1000,ds2,02_extracted/uang/1000/ds2_img003746_ann003742.png,0,validation
ds2_img003747_ann003743,1000,ds2,02_extracted/uang/1000/ds2_img003747_ann003743.png,0,train
ds2_img003748_ann003744,1000,ds2,02_extracted/uang/1000/ds2_img003748_ann003744.png,0,train
ds2_img003749_ann003745,1000,ds2,02_extracted/uang/1000/ds2_img003749_ann003745.png,0,train
ds2_img003750_ann003746,1000,ds2,02_extracted/uang/1000/ds2_img003750_ann003746.png,0,train
ds2_img003751_ann003747,1000,ds2,02_extracted/uang/1000/ds2_img003751_ann003747.png,0,train
ds2_img003752_ann003748,1000,ds2,02_extracted/uang/1000/ds2_img003752_ann003748.png,0,train
ds2_img003753_ann003749,1000,ds2,02_extracted/uang/1000/ds2_img003753_ann003749.png,0,train
ds2_img003754_ann003750,1000,ds2,02_extracted/uang/1000/ds2_img003754_ann003750.png,0,train
ds2_img003755_ann003751,1000,ds2,02_extracted/uang/1000/ds2_img003755_ann003751.png,0,test
ds2_img003756_ann003752,1000,ds2,02_extracted/uang/1000/ds2_img003756_ann003752.png,0,train
ds2_img003757_ann003753,1000,ds2,02_extracted/uang/1000/ds2_img003757_ann003753.png,0,train
ds2_img003758_ann003754,1000,ds2,02_extracted/uang/1000/ds2_img003758_ann003754.png,0,validation
ds2_img003759_ann003755,1000,ds2,02_extracted/uang/1000/ds2_img003759_ann003755.png,0,train
ds2_img003760_ann003756,1000,ds2,02_extracted/uang/1000/ds2_img003760_ann003756.png,0,validation
ds2_img003761_ann003757,1000,ds2,02_extracted/uang/1000/ds2_img003761_ann003757.png,0,train
ds2_img003762_ann003758,1000,ds2,02_extracted/uang/1000/ds2_img003762_ann003758.png,0,train
ds2_img003763_ann003759,1000,ds2,02_extracted/uang/1000/ds2_img003763_ann003759.png,0,train
ds2_img003764_ann003760,1000,ds2,02_extracted/uang/1000/ds2_img003764_ann003760.png,0,train
ds2_img003765_ann003761,1000,ds2,02_extracted/uang/1000/ds2_img003765_ann003761.png,0,test
ds2_img003766_ann003762,1000,ds2,02_extracted/uang/1000/ds2_img003766_ann003762.png,0,train
ds2_img003767_ann003763,1000,ds2,02_extracted/uang/1000/ds2_img003767_ann003763.png,0,test
ds2_img003768_ann003764,1000,ds2,02_extracted/uang/1000/ds2_img003768_ann003764.png,0,train
ds2_img003769_ann003765,1000,ds2,02_extracted/uang/1000/ds2_img003769_ann003765.png,0,train
ds2_img003770_ann003766,1000,ds2,02_extracted/uang/1000/ds2_img003770_ann003766.png,0,train
ds2_img003771_ann003767,1000,ds2,02_extracted/uang/1000/ds2_img003771_ann003767.png,0,train
ds2_img003772_ann003768,1000,ds2,02_extracted/uang/1000/ds2_img003772_ann003768.png,0,train
ds2_img003773_ann003769,1000,ds2,02_extracted/uang/1000/ds2_img003773_ann003769.png,0,train
ds2_img003774_ann003770,1000,ds2,02_extracted/uang/1000/ds2_img003774_ann003770.png,0,validation
ds2_img003775_ann003771,1000,ds2,02_extracted/uang/1000/ds2_img003775_ann003771.png,0,train
ds2_img003776_ann003772,1000,ds2,02_extracted/uang/1000/ds2_img003776_ann003772.png,0,train
ds2_img003777_ann003773,1000,ds2,02_extracted/uang/1000/ds2_img003777_ann003773.png,0,train
ds2_img003778_ann003774,1000,ds2,02_extracted/uang/1000/ds2_img003778_ann003774.png,0,train
ds2_img003779_ann003775,1000,ds2,02_extracted/uang/1000/ds2_img003779_ann003775.png,0,test
ds2_img003780_ann003776,1000,ds2,02_extracted/uang/1000/ds2_img003780_ann003776.png,0,train
ds2_img003781_ann003777,1000,ds2,02_extracted/uang/1000/ds2_img003781_ann003777.png,0,train
ds2_img003782_ann003778,1000,ds2,02_extracted/uang/1000/ds2_img003782_ann003778.png,0,train
ds2_img003783_ann003779,1000,ds2,02_extracted/uang/1000/ds2_img003783_ann003779.png,0,train
ds2_img003784_ann003780,1000,ds2,02_extracted/uang/1000/ds2_img003784_ann003780.png,0,train
ds2_img003785_ann003781,1000,ds2,02_extracted/uang/1000/ds2_img003785_ann003781.png,0,train
ds2_img003786_ann003782,1000,ds2,02_extracted/uang/1000/ds2_img003786_ann003782.png,0,validation
ds2_img003787_ann003783,1000,ds2,02_extracted/uang/1000/ds2_img003787_ann003783.png,0,train
ds2_img003788_ann003784,1000,ds2,02_extracted/uang/1000/ds2_img003788_ann003784.png,0,train
ds2_img003789_ann003785,1000,ds2,02_extracted/uang/1000/ds2_img003789_ann003785.png,0,train
