sample_id,label,source_id,file_path,selected
nm_000000025599,nonuang,ds11,raw_dataset/non_uang/000000025599.jpg,True
nm_000000025629,nonuang,ds11,raw_dataset/non_uang/000000025629.jpg,True
nm_000000025726,nonuang,ds11,raw_dataset/non_uang/000000025726.jpg,True
nm_000000025787,nonuang,ds11,raw_dataset/non_uang/000000025787.jpg,True
nm_000000025883,nonuang,ds11,raw_dataset/non_uang/000000025883.jpg,False
nm_000000026016,nonuang,ds11,raw_dataset/non_uang/000000026016.jpg,True
nm_000000026089,nonuang,ds11,raw_dataset/non_uang/000000026089.jpg,True
nm_000000026145,nonuang,ds11,raw_dataset/non_uang/000000026145.jpg,True
nm_000000026264,nonuang,ds11,raw_dataset/non_uang/000000026264.jpg,False
nm_000000026267,nonuang,ds11,raw_dataset/non_uang/000000026267.jpg,True
nm_000000026283,nonuang,ds11,raw_dataset/non_uang/000000026283.jpg,True
nm_000000026291,nonuang,ds11,raw_dataset/non_uang/000000026291.jpg,False
nm_000000026439,nonuang,ds11,raw_dataset/non_uang/000000026439.jpg,True
nm_000000026480,nonuang,ds11,raw_dataset/non_uang/000000026480.jpg,True
nm_000000026487,nonuang,ds11,raw_dataset/non_uang/000000026487.jpg,True
nm_000000026500,nonuang,ds11,raw_dataset/non_uang/000000026500.jpg,False
nm_000000026580,nonuang,ds11,raw_dataset/non_uang/000000026580.jpg,True
nm_000000026628,nonuang,ds11,raw_dataset/non_uang/000000026628.jpg,False
nm_000000026651,nonuang,ds11,raw_dataset/non_uang/000000026651.jpg,True
nm_000000026838,nonuang,ds11,raw_dataset/non_uang/000000026838.jpg,True
nm_000000026887,nonuang,ds11,raw_dataset/non_uang/000000026887.jpg,False
nm_000000027001,nonuang,ds11,raw_dataset/non_uang/000000027001.jpg,True
nm_000000027028,nonuang,ds11,raw_dataset/non_uang/000000027028.jpg,True
nm_000000027034,nonuang,ds11,raw_dataset/non_uang/000000027034.jpg,False
nm_000000027359,nonuang,ds11,raw_dataset/non_uang/000000027359.jpg,False
nm_000000027422,nonuang,ds11,raw_dataset/non_uang/000000027422.jpg,False
nm_000000027576,nonuang,ds11,raw_dataset/non_uang/000000027576.jpg,True
nm_000000027630,nonuang,ds11,raw_dataset/non_uang/000000027630.jpg,False
nm_000000027634,nonuang,ds11,raw_dataset/non_uang/000000027634.jpg,True
nm_000000027684,nonuang,ds11,raw_dataset/non_uang/000000027684.jpg,True
nm_000000027746,nonuang,ds11,raw_dataset/non_uang/000000027746.jpg,False
nm_000000027924,nonuang,ds11,raw_dataset/non_uang/000000027924.jpg,True
nm_000000027960,nonuang,ds11,raw_dataset/non_uang/000000027960.jpg,True
nm_000000027993,nonuang,ds11,raw_dataset/non_uang/000000027993.jpg,False
nm_000000028055,nonuang,ds11,raw_dataset/non_uang/000000028055.jpg,False
nm_000000028074,nonuang,ds11,raw_dataset/non_uang/000000028074.jpg,False
nm_000000028143,nonuang,ds11,raw_dataset/non_uang/000000028143.jpg,False
nm_000000028308,nonuang,ds11,raw_dataset/non_uang/000000028308.jpg,True
nm_000000028358,nonuang,ds11,raw_dataset/non_uang/000000028358.jpg,True
nm_000000028376,nonuang,ds11,raw_dataset/non_uang/000000028376.jpg,True
nm_000000028419,nonuang,ds11,raw_dataset/non_uang/000000028419.jpg,True
nm_000000028436,nonuang,ds11,raw_dataset/non_uang/000000028436.jpg,True
nm_000000028500,nonuang,ds11,raw_dataset/non_uang/000000028500.jpg,True
nm_000000028501,nonuang,ds11,raw_dataset/non_uang/000000028501.jpg,False
nm_000000028632,nonuang,ds11,raw_dataset/non_uang/000000028632.jpg,True
nm_000000028787,nonuang,ds11,raw_dataset/non_uang/000000028787.jpg,True
nm_000000028807,nonuang,ds11,raw_dataset/non_uang/000000028807.jpg,False
nm_000000029013,nonuang,ds11,raw_dataset/non_uang/000000029013.jpg,False
nm_000000029130,nonuang,ds11,raw_dataset/non_uang/000000029130.jpg,True
nm_000000029313,nonuang,ds11,raw_dataset/non_uang/000000029313.jpg,False
nm_000000029462,nonuang,ds11,raw_dataset/non_uang/000000029462.jpg,False
nm_000000029638,nonuang,ds11,raw_dataset/non_uang/000000029638.jpg,True
nm_000000029645,nonuang,ds11,raw_dataset/non_uang/000000029645.jpg,False
nm_000000029691,nonuang,ds11,raw_dataset/non_uang/000000029691.jpg,True
nm_000000029831,nonuang,ds11,raw_dataset/non_uang/000000029831.jpg,False
nm_000000029923,nonuang,ds11,raw_dataset/non_uang/000000029923.jpg,False
nm_000000029979,nonuang,ds11,raw_dataset/non_uang/000000029979.jpg,True
nm_000000030008,nonuang,ds11,raw_dataset/non_uang/000000030008.jpg,True
nm_000000030047,nonuang,ds11,raw_dataset/non_uang/000000030047.jpg,True
nm_000000030075,nonuang,ds11,raw_dataset/non_uang/000000030075.jpg,False
nm_000000030101,nonuang,ds11,raw_dataset/non_uang/000000030101.jpg,False
nm_000000030207,nonuang,ds11,raw_dataset/non_uang/000000030207.jpg,True
nm_000000030295,nonuang,ds11,raw_dataset/non_uang/000000030295.jpg,True
nm_000000030323,nonuang,ds11,raw_dataset/non_uang/000000030323.jpg,False
nm_000000030367,nonuang,ds11,raw_dataset/non_uang/000000030367.jpg,False
nm_000000030412,nonuang,ds11,raw_dataset/non_uang/000000030412.jpg,True
nm_000000030415,nonuang,ds11,raw_dataset/non_uang/000000030415.jpg,True
nm_000000030581,nonuang,ds11,raw_dataset/non_uang/000000030581.jpg,False
nm_000000030622,nonuang,ds11,raw_dataset/non_uang/000000030622.jpg,True
nm_000000030634,nonuang,ds11,raw_dataset/non_uang/000000030634.jpg,True
nm_000000030642,nonuang,ds11,raw_dataset/non_uang/000000030642.jpg,True
nm_000000030666,nonuang,ds11,raw_dataset/non_uang/000000030666.jpg,True
nm_000000030687,nonuang,ds11,raw_dataset/non_uang/000000030687.jpg,False
nm_000000030753,nonuang,ds11,raw_dataset/non_uang/000000030753.jpg,False
nm_000000030757,nonuang,ds11,raw_dataset/non_uang/000000030757.jpg,True
nm_000000030776,nonuang,ds11,raw_dataset/non_uang/000000030776.jpg,True
nm_000000030782,nonuang,ds11,raw_dataset/non_uang/000000030782.jpg,True
nm_000000030833,nonuang,ds11,raw_dataset/non_uang/000000030833.jpg,True
nm_000000030884,nonuang,ds11,raw_dataset/non_uang/000000030884.jpg,False
nm_000000030908,nonuang,ds11,raw_dataset/non_uang/000000030908.jpg,True
nm_000000030968,nonuang,ds11,raw_dataset/non_uang/000000030968.jpg,True
nm_000000030984,nonuang,ds11,raw_dataset/non_uang/000000030984.jpg,True
nm_000000031013,nonuang,ds11,raw_dataset/non_uang/000000031013.jpg,False
nm_000000031096,nonuang,ds11,raw_dataset/non_uang/000000031096.jpg,False
nm_000000031116,nonuang,ds11,raw_dataset/non_uang/000000031116.jpg,True
nm_000000031183,nonuang,ds11,raw_dataset/non_uang/000000031183.jpg,False
nm_000000031326,nonuang,ds11,raw_dataset/non_uang/000000031326.jpg,True
nm_000000031704,nonuang,ds11,raw_dataset/non_uang/000000031704.jpg,False
nm_000000031954,nonuang,ds11,raw_dataset/non_uang/000000031954.jpg,True
nm_000000032096,nonuang,ds11,raw_dataset/non_uang/000000032096.jpg,True
nm_000000032410,nonuang,ds11,raw_dataset/non_uang/000000032410.jpg,True
nm_000000032438,nonuang,ds11,raw_dataset/non_uang/000000032438.jpg,False
nm_000000032490,nonuang,ds11,raw_dataset/non_uang/000000032490.jpg,True
nm_000000032532,nonuang,ds11,raw_dataset/non_uang/000000032532.jpg,True
nm_000000032573,nonuang,ds11,raw_dataset/non_uang/000000032573.jpg,True
nm_000000032596,nonuang,ds11,raw_dataset/non_uang/000000032596.jpg,True
nm_000000032651,nonuang,ds11,raw_dataset/non_uang/000000032651.jpg,True
nm_000000032755,nonuang,ds11,raw_dataset/non_uang/000000032755.jpg,True
nm_000000032895,nonuang,ds11,raw_dataset/non_uang/000000032895.jpg,True
nm_000000032942,nonuang,ds11,raw_dataset/non_uang/000000032942.jpg,True
nm_000000032950,nonuang,ds11,raw_dataset/non_uang/000000032950.jpg,True
nm_000000032973,nonuang,ds11,raw_dataset/non_uang/000000032973.jpg,False
nm_000000032993,nonuang,ds11,raw_dataset/non_uang/000000032993.jpg,True
nm_000000033026,nonuang,ds11,raw_dataset/non_uang/000000033026.jpg,True
nm_000000033088,nonuang,ds11,raw_dataset/non_uang/000000033088.jpg,True
nm_000000033101,nonuang,ds11,raw_dataset/non_uang/000000033101.jpg,True
nm_000000033102,nonuang,ds11,raw_dataset/non_uang/000000033102.jpg,True
nm_000000033226,nonuang,ds11,raw_dataset/non_uang/000000033226.jpg,True
nm_000000033232,nonuang,ds11,raw_dataset/non_uang/000000033232.jpg,True
nm_000000033314,nonuang,ds11,raw_dataset/non_uang/000000033314.jpg,False
nm_000000033328,nonuang,ds11,raw_dataset/non_uang/000000033328.jpg,False
nm_000000033450,nonuang,ds11,raw_dataset/non_uang/000000033450.jpg,True
nm_000000033496,nonuang,ds11,raw_dataset/non_uang/000000033496.jpg,True
nm_000000033502,nonuang,ds11,raw_dataset/non_uang/000000033502.jpg,True
nm_000000033696,nonuang,ds11,raw_dataset/non_uang/000000033696.jpg,True
nm_000000033705,nonuang,ds11,raw_dataset/non_uang/000000033705.jpg,True
nm_000000033864,nonuang,ds11,raw_dataset/non_uang/000000033864.jpg,True
nm_000000033973,nonuang,ds11,raw_dataset/non_uang/000000033973.jpg,False
nm_000000033980,nonuang,ds11,raw_dataset/non_uang/000000033980.jpg,True
nm_000000033986,nonuang,ds11,raw_dataset/non_uang/000000033986.jpg,False
nm_000000034066,nonuang,ds11,raw_dataset/non_uang/000000034066.jpg,False
nm_000000034217,nonuang,ds11,raw_dataset/non_uang/000000034217.jpg,True
nm_000000034332,nonuang,ds11,raw_dataset/non_uang/000000034332.jpg,True
nm_000000034679,nonuang,ds11,raw_dataset/non_uang/000000034679.jpg,True
nm_000000034711,nonuang,ds11,raw_dataset/non_uang/000000034711.jpg,True
nm_000000034844,nonuang,ds11,raw_dataset/non_uang/000000034844.jpg,False
nm_000000034914,nonuang,ds11,raw_dataset/non_uang/000000034914.jpg,True
nm_000000034918,nonuang,ds11,raw_dataset/non_uang/000000034918.jpg,True
nm_000000035005,nonuang,ds11,raw_dataset/non_uang/000000035005.jpg,True
nm_000000035058,nonuang,ds11,raw_dataset/non_uang/000000035058.jpg,True
nm_000000035070,nonuang,ds11,raw_dataset/non_uang/000000035070.jpg,False
nm_000000035072,nonuang,ds11,raw_dataset/non_uang/000000035072.jpg,True
nm_000000035187,nonuang,ds11,raw_dataset/non_uang/000000035187.jpg,True
nm_000000035359,nonuang,ds11,raw_dataset/non_uang/000000035359.jpg,True
nm_000000035380,nonuang,ds11,raw_dataset/non_uang/000000035380.jpg,True
nm_000000035510,nonuang,ds11,raw_dataset/non_uang/000000035510.jpg,True
nm_000000036044,nonuang,ds11,raw_dataset/non_uang/000000036044.jpg,True
nm_000000036173,nonuang,ds11,raw_dataset/non_uang/000000036173.jpg,True
nm_000000036233,nonuang,ds11,raw_dataset/non_uang/000000036233.jpg,True
nm_000000036249,nonuang,ds11,raw_dataset/non_uang/000000036249.jpg,True
nm_000000036375,nonuang,ds11,raw_dataset/non_uang/000000036375.jpg,False
nm_000000036594,nonuang,ds11,raw_dataset/non_uang/000000036594.jpg,True
nm_000000036637,nonuang,ds11,raw_dataset/non_uang/000000036637.jpg,True
nm_000000036646,nonuang,ds11,raw_dataset/non_uang/000000036646.jpg,True
nm_000000036752,nonuang,ds11,raw_dataset/non_uang/000000036752.jpg,False
nm_000000036800,nonuang,ds11,raw_dataset/non_uang/000000036800.jpg,False
nm_000000036821,nonuang,ds11,raw_dataset/non_uang/000000036821.jpg,False
nm_000000036937,nonuang,ds11,raw_dataset/non_uang/000000036937.jpg,True
nm_000000036975,nonuang,ds11,raw_dataset/non_uang/000000036975.jpg,True
nm_000000037034,nonuang,ds11,raw_dataset/non_uang/000000037034.jpg,True
nm_000000037056,nonuang,ds11,raw_dataset/non_uang/000000037056.jpg,True
nm_000000037151,nonuang,ds11,raw_dataset/non_uang/000000037151.jpg,True
nm_000000037199,nonuang,ds11,raw_dataset/non_uang/000000037199.jpg,True
nm_000000037274,nonuang,ds11,raw_dataset/non_uang/000000037274.jpg,True
nm_000000037304,nonuang,ds11,raw_dataset/non_uang/000000037304.jpg,True
nm_000000037400,nonuang,ds11,raw_dataset/non_uang/000000037400.jpg,True
nm_000000037471,nonuang,ds11,raw_dataset/non_uang/000000037471.jpg,False
nm_000000037569,nonuang,ds11,raw_dataset/non_uang/000000037569.jpg,True
nm_000000037580,nonuang,ds11,raw_dataset/non_uang/000000037580.jpg,True
nm_000000037592,nonuang,ds11,raw_dataset/non_uang/000000037592.jpg,True
nm_000000037661,nonuang,ds11,raw_dataset/non_uang/000000037661.jpg,False
nm_000000037721,nonuang,ds11,raw_dataset/non_uang/000000037721.jpg,False
nm_000000037799,nonuang,ds11,raw_dataset/non_uang/000000037799.jpg,False
nm_000000037906,nonuang,ds11,raw_dataset/non_uang/000000037906.jpg,True
nm_000000037924,nonuang,ds11,raw_dataset/non_uang/000000037924.jpg,False
nm_000000037951,nonuang,ds11,raw_dataset/non_uang/000000037951.jpg,True
nm_000000037981,nonuang,ds11,raw_dataset/non_uang/000000037981.jpg,True
nm_000000038207,nonuang,ds11,raw_dataset/non_uang/000000038207.jpg,False
nm_000000038347,nonuang,ds11,raw_dataset/non_uang/000000038347.jpg,True
nm_000000038351,nonuang,ds11,raw_dataset/non_uang/000000038351.jpg,True
nm_000000038422,nonuang,ds11,raw_dataset/non_uang/000000038422.jpg,True
nm_000000038483,nonuang,ds11,raw_dataset/non_uang/000000038483.jpg,False
nm_000000038535,nonuang,ds11,raw_dataset/non_uang/000000038535.jpg,True
nm_000000038600,nonuang,ds11,raw_dataset/non_uang/000000038600.jpg,True
nm_000000038639,nonuang,ds11,raw_dataset/non_uang/000000038639.jpg,False
nm_000000038700,nonuang,ds11,raw_dataset/non_uang/000000038700.jpg,True
nm_000000038720,nonuang,ds11,raw_dataset/non_uang/000000038720.jpg,True
nm_000000038735,nonuang,ds11,raw_dataset/non_uang/000000038735.jpg,True
nm_000000038897,nonuang,ds11,raw_dataset/non_uang/000000038897.jpg,True
nm_000000038915,nonuang,ds11,raw_dataset/non_uang/000000038915.jpg,False
nm_000000038917,nonuang,ds11,raw_dataset/non_uang/000000038917.jpg,True
nm_000000038956,nonuang,ds11,raw_dataset/non_uang/000000038956.jpg,True
nm_000000039013,nonuang,ds11,raw_dataset/non_uang/000000039013.jpg,True
nm_000000039048,nonuang,ds11,raw_dataset/non_uang/000000039048.jpg,False
nm_000000039056,nonuang,ds11,raw_dataset/non_uang/000000039056.jpg,True
nm_000000039114,nonuang,ds11,raw_dataset/non_uang/000000039114.jpg,False
nm_000000039170,nonuang,ds11,raw_dataset/non_uang/000000039170.jpg,False
nm_000000039186,nonuang,ds11,raw_dataset/non_uang/000000039186.jpg,False
nm_000000039305,nonuang,ds11,raw_dataset/non_uang/000000039305.jpg,False
nm_000000039341,nonuang,ds11,raw_dataset/non_uang/000000039341.jpg,True
nm_000000039354,nonuang,ds11,raw_dataset/non_uang/000000039354.jpg,True
nm_000000039417,nonuang,ds11,raw_dataset/non_uang/000000039417.jpg,True
nm_000000039576,nonuang,ds11,raw_dataset/non_uang/000000039576.jpg,False
nm_000000039651,nonuang,ds11,raw_dataset/non_uang/000000039651.jpg,True
nm_000000039719,nonuang,ds11,raw_dataset/non_uang/000000039719.jpg,True
nm_000000039804,nonuang,ds11,raw_dataset/non_uang/000000039804.jpg,True
nm_000000039857,nonuang,ds11,raw_dataset/non_uang/000000039857.jpg,True
nm_000000039936,nonuang,ds11,raw_dataset/non_uang/000000039936.jpg,False
nm_000000039960,nonuang,ds11,raw_dataset/non_uang/000000039960.jpg,True
nm_000000039980,nonuang,ds11,raw_dataset/non_uang/000000039980.jpg,True
nm_000000040097,nonuang,ds11,raw_dataset/non_uang/000000040097.jpg,False
nm_000000040118,nonuang,ds11,raw_dataset/non_uang/000000040118.jpg,True
nm_000000040295,nonuang,ds11,raw_dataset/non_uang/000000040295.jpg,True
nm_000000040400,nonuang,ds11,raw_dataset/non_uang/000000040400.jpg,False
nm_000000040448,nonuang,ds11,raw_dataset/non_uang/000000040448.jpg,True
nm_000000040465,nonuang,ds11,raw_dataset/non_uang/000000040465.jpg,True
nm_000000040528,nonuang,ds11,raw_dataset/non_uang/000000040528.jpg,True
nm_000000040626,nonuang,ds11,raw_dataset/non_uang/000000040626.jpg,True
nm_000000040631,nonuang,ds11,raw_dataset/non_uang/000000040631.jpg,True
nm_000000040697,nonuang,ds11,raw_dataset/non_uang/000000040697.jpg,True
nm_000000040739,nonuang,ds11,raw_dataset/non_uang/000000040739.jpg,False
nm_000000040793,nonuang,ds11,raw_dataset/non_uang/000000040793.jpg,True
nm_000000040802,nonuang,ds11,raw_dataset/non_uang/000000040802.jpg,False
nm_000000040832,nonuang,ds11,raw_dataset/non_uang/000000040832.jpg,True
nm_000000040841,nonuang,ds11,raw_dataset/non_uang/000000040841.jpg,False
nm_000000040990,nonuang,ds11,raw_dataset/non_uang/000000040990.jpg,True
nm_000000041069,nonuang,ds11,raw_dataset/non_uang/000000041069.jpg,True
nm_000000041089,nonuang,ds11,raw_dataset/non_uang/000000041089.jpg,True
nm_000000041203,nonuang,ds11,raw_dataset/non_uang/000000041203.jpg,True
nm_000000041262,nonuang,ds11,raw_dataset/non_uang/000000041262.jpg,True
nm_000000041278,nonuang,ds11,raw_dataset/non_uang/000000041278.jpg,True
nm_000000041344,nonuang,ds11,raw_dataset/non_uang/000000041344.jpg,True
nm_000000041367,nonuang,ds11,raw_dataset/non_uang/000000041367.jpg,True
nm_000000041401,nonuang,ds11,raw_dataset/non_uang/000000041401.jpg,True
nm_000000041421,nonuang,ds11,raw_dataset/non_uang/000000041421.jpg,False
nm_000000041510,nonuang,ds11,raw_dataset/non_uang/000000041510.jpg,True
nm_000000041579,nonuang,ds11,raw_dataset/non_uang/000000041579.jpg,True
nm_000000041590,nonuang,ds11,raw_dataset/non_uang/000000041590.jpg,False
nm_000000041783,nonuang,ds11,raw_dataset/non_uang/000000041783.jpg,True
nm_000000041834,nonuang,ds11,raw_dataset/non_uang/000000041834.jpg,False
nm_000000041853,nonuang,ds11,raw_dataset/non_uang/000000041853.jpg,True
nm_000000041917,nonuang,ds11,raw_dataset/non_uang/000000041917.jpg,True
nm_000000041987,nonuang,ds11,raw_dataset/non_uang/000000041987.jpg,True
nm_000000042170,nonuang,ds11,raw_dataset/non_uang/000000042170.jpg,False
nm_000000042274,nonuang,ds11,raw_dataset/non_uang/000000042274.jpg,True
nm_000000042394,nonuang,ds11,raw_dataset/non_uang/000000042394.jpg,True
nm_000000042525,nonuang,ds11,raw_dataset/non_uang/000000042525.jpg,True
nm_000000042583,nonuang,ds11,raw_dataset/non_uang/000000042583.jpg,True
nm_000000042607,nonuang,ds11,raw_dataset/non_uang/000000042607.jpg,False
nm_000000042623,nonuang,ds11,raw_dataset/non_uang/000000042623.jpg,True
nm_000000042676,nonuang,ds11,raw_dataset/non_uang/000000042676.jpg,False
nm_000000042776,nonuang,ds11,raw_dataset/non_uang/000000042776.jpg,True
nm_000000042936,nonuang,ds11,raw_dataset/non_uang/000000042936.jpg,True
nm_000000043025,nonuang,ds11,raw_dataset/non_uang/000000043025.jpg,True
nm_000000043052,nonuang,ds11,raw_dataset/non_uang/000000043052.jpg,True
nm_000000043292,nonuang,ds11,raw_dataset/non_uang/000000043292.jpg,False
nm_000000043328,nonuang,ds11,raw_dataset/non_uang/000000043328.jpg,True
nm_000000043421,nonuang,ds11,raw_dataset/non_uang/000000043421.jpg,True
nm_000000043463,nonuang,ds11,raw_dataset/non_uang/000000043463.jpg,False
nm_000000043503,nonuang,ds11,raw_dataset/non_uang/000000043503.jpg,False
nm_000000043548,nonuang,ds11,raw_dataset/non_uang/000000043548.jpg,True
nm_000000043631,nonuang,ds11,raw_dataset/non_uang/000000043631.jpg,True
nm_000000043726,nonuang,ds11,raw_dataset/non_uang/000000043726.jpg,True
nm_000000043908,nonuang,ds11,raw_dataset/non_uang/000000043908.jpg,True
nm_000000043982,nonuang,ds11,raw_dataset/non_uang/000000043982.jpg,False
nm_000000044013,nonuang,ds11,raw_dataset/non_uang/000000044013.jpg,False
nm_000000044155,nonuang,ds11,raw_dataset/non_uang/000000044155.jpg,False
nm_000000044339,nonuang,ds11,raw_dataset/non_uang/000000044339.jpg,True
nm_000000044363,nonuang,ds11,raw_dataset/non_uang/000000044363.jpg,False
nm_000000044442,nonuang,ds11,raw_dataset/non_uang/000000044442.jpg,False
nm_000000044557,nonuang,ds11,raw_dataset/non_uang/000000044557.jpg,True
nm_000000044574,nonuang,ds11,raw_dataset/non_uang/000000044574.jpg,False
nm_000000044647,nonuang,ds11,raw_dataset/non_uang/000000044647.jpg,False
nm_000000044651,nonuang,ds11,raw_dataset/non_uang/000000044651.jpg,True
nm_000000044665,nonuang,ds11,raw_dataset/non_uang/000000044665.jpg,True
nm_000000044790,nonuang,ds11,raw_dataset/non_uang/000000044790.jpg,True
nm_000000044930,nonuang,ds11,raw_dataset/non_uang/000000044930.jpg,True
nm_000000044940,nonuang,ds11,raw_dataset/non_uang/000000044940.jpg,False
nm_000000044978,nonuang,ds11,raw_dataset/non_uang/000000044978.jpg,True
nm_000000044990,nonuang,ds11,raw_dataset/non_uang/000000044990.jpg,True
nm_000000045019,nonuang,ds11,raw_dataset/non_uang/000000045019.jpg,False
nm_000000045048,nonuang,ds11,raw_dataset/non_uang/000000045048.jpg,False
nm_000000045275,nonuang,ds11,raw_dataset/non_uang/000000045275.jpg,False
