sample_id,label,source_id,file_path,sha256,status,keep_sample_id
ds10_img003072_ann003071,1000,ds10,02_extracted/uang/1000/ds10_img003072_ann003071.png,43356b393ad61de6cdb09aae4d26f69846fbdf303430f8697234187326d6cd22,keep,ds10_img003072_ann003071
ds10_img003079_ann003078,1000,ds10,02_extracted/uang/1000/ds10_img003079_ann003078.png,f12425f93467e77edcc3bf7f4173a017af38997aba4bf05c1c4c04139ca1875a,keep,ds10_img003079_ann003078
ds10_img003084_ann003083,1000,ds10,02_extracted/uang/1000/ds10_img003084_ann003083.png,d8a385bc251ad75539e9b94f564b6cf0348ab84646d822374ddde0be772db96e,keep,ds10_img003084_ann003083
ds10_img003085_ann003084,1000,ds10,02_extracted/uang/1000/ds10_img003085_ann003084.png,3a15a237b56b70467239ea64505b6ffea1d72b221bd6b4b856f136e25fc253f7,keep,ds10_img003085_ann003084
ds10_img003103_ann003102,1000,ds10,02_extracted/uang/1000/ds10_img003103_ann003102.png,98bc7eff5c7c4bff9250e82f2b2778ebf9ec4fd63e240306a237c0dfbd7a67f2,keep,ds10_img003103_ann003102
ds10_img003104_ann003103,1000,ds10,02_extracted/uang/1000/ds10_img003104_ann003103.png,9c5084c75a96372c131d8e0d39c4989e4583209db27d7fea4dbb7c8aa7613547,keep,ds10_img003104_ann003103
ds10_img003114_ann003113,1000,ds10,02_extracted/uang/1000/ds10_img003114_ann003113.png,4ed6feb28b6149f0ac02c5d0de160c36be5d5a8b219e07a420ae422c4dc12686,keep,ds10_img003114_ann003113
ds10_img003133_ann003132,1000,ds10,02_extracted/uang/1000/ds10_img003133_ann003132.png,4d6b1efc22b768be3517bd3346ec8f4a0558791f11a0929d75f85f5140e23e6c,keep,ds10_img003133_ann003132
ds10_img003150_ann003149,1000,ds10,02_extracted/uang/1000/ds10_img003150_ann003149.png,ba2b2d475403223b6daace4ef6c29c016fe5958f0e6c38aa333046120055932f,keep,ds10_img003150_ann003149
ds10_img003154_ann003153,1000,ds10,02_extracted/uang/1000/ds10_img003154_ann003153.png,b19467f80000ea68439b7a6e98ff11fff7a9ef239c4810da994bf0595cfcdddc,keep,ds10_img003154_ann003153
ds10_img003156_ann003155,1000,ds10,02_extracted/uang/1000/ds10_img003156_ann003155.png,82e74850b908d539dd524e746c43aecdd024c87cc8aa27fd080c9f0287eaa00a,keep,ds10_img003156_ann003155
ds10_img003199_ann003198,1000,ds10,02_extracted/uang/1000/ds10_img003199_ann003198.png,baddc23d8f92b9f474f7e346faba53d6c7a57ab97d15d74f59339e002cc25567,keep,ds10_img003199_ann003198
ds10_img003200_ann003199,1000,ds10,02_extracted/uang/1000/ds10_img003200_ann003199.png,17058481379af19963679a00f553914f2a9ced725941a62e7c1c7955d10ad098,keep,ds10_img003200_ann003199
ds10_img003205_ann003204,1000,ds10,02_extracted/uang/1000/ds10_img003205_ann003204.png,ef4c2a1dbdc640952cfe2459f759547dc2511fd102f348608347a5958159c2c0,keep,ds10_img003205_ann003204
ds10_img003230_ann003229,1000,ds10,02_extracted/uang/1000/ds10_img003230_ann003229.png,b85f1bc2cb1591bac68c5a51794072d7adbb3121fb3542fbf1183a3f2c2bccb3,keep,ds10_img003230_ann003229
ds10_img003241_ann003240,1000,ds10,02_extracted/uang/1000/ds10_img003241_ann003240.png,ea1ce65f8f37baf2972cf86f7bc4368a33c96dfeb9f298c6190ca0dd0705a29a,keep,ds10_img003241_ann003240
ds10_img003247_ann003246,1000,ds10,02_extracted/uang/1000/ds10_img003247_ann003246.png,2579a2f372c9cd852abbe4fc5aa7f57a0348010f60f53f0aed95c547fcfb8c69,keep,ds10_img003247_ann003246
ds10_img003256_ann003255,1000,ds10,02_extracted/uang/1000/ds10_img003256_ann003255.png,d156902a91846296b5d42307a2515c5a334f16ca6359570c0887b8029392e7d4,keep,ds10_img003256_ann003255
ds10_img003263_ann003262,1000,ds10,02_extracted/uang/1000/ds10_img003263_ann003262.png,c8ddce2b3fe31f4a4284dd4a986771342e3e6662ff77bfc0cfbb7c810f0fac28,keep,ds10_img003263_ann003262
ds10_img003270_ann003269,1000,ds10,02_extracted/uang/1000/ds10_img003270_ann003269.png,ba4125b741c54d9343fadd21a2fcb6cf4536fcda95bf705324eca36aecb1db1a,keep,ds10_img003270_ann003269
ds10_img003300_ann003299,1000,ds10,02_extracted/uang/1000/ds10_img003300_ann003299.png,31e38d16be6f5feacd5795d8d6993c47976ad5a49429464a5c56b6b8a6221a92,keep,ds10_img003300_ann003299
ds10_img003313_ann003312,1000,ds10,02_extracted/uang/1000/ds10_img003313_ann003312.png,0b8315de79bdbea20a0498d7611224c495e2b88fcb78437aa6162bbf263fc861,keep,ds10_img003313_ann003312
ds10_img003318_ann003317,1000,ds10,02_extracted/uang/1000/ds10_img003318_ann003317.png,ce5ce56b53f9bc75ead619f49cb3128f931783f1e64475546cec4518787a1ee2,keep,ds10_img003318_ann003317
ds10_img003325_ann003324,1000,ds10,02_extracted/uang/1000/ds10_img003325_ann003324.png,3627cd3102d80c4723bb039eaa56ab5b9e044648f796a61f83d41545d866ac92,keep,ds10_img003325_ann003324
ds10_img003331_ann003330,1000,ds10,02_extracted/uang/1000/ds10_img003331_ann003330.png,d0a41c7fcc6c4100d53881eb67914d74a3f1712d94d17d972b0da9dec23d8e90,keep,ds10_img003331_ann003330
ds10_img003336_ann003335,1000,ds10,02_extracted/uang/1000/ds10_img003336_ann003335.png,4bdaa59a012fa42b29e43e488b800072b96c54dbfb7e79c338a94b677c9aa482,keep,ds10_img003336_ann003335
ds10_img003339_ann003338,1000,ds10,02_extracted/uang/1000/ds10_img003339_ann003338.png,dd5a89467d46cea264432d90807fb5ed4a0e3d89a5bd36eddec811f4dcf8660e,keep,ds10_img003339_ann003338
ds10_img003343_ann003342,1000,ds10,02_extracted/uang/1000/ds10_img003343_ann003342.png,bc8f95f4bc844911751abd9200504d00a2b4c4428a20454886aa97855aff719b,keep,ds10_img003343_ann003342
ds10_img003344_ann003343,1000,ds10,02_extracted/uang/1000/ds10_img003344_ann003343.png,dfbd16d74de2d3736f217b1760bc79ac6034f0a632cc42519f2a7191691c9511,keep,ds10_img003344_ann003343
ds10_img003349_ann003348,1000,ds10,02_extracted/uang/1000/ds10_img003349_ann003348.png,dbbd12a9029e3728804be75266743b416250ae4c076d0f394c257ffea5670238,keep,ds10_img003349_ann003348
ds10_img003366_ann003365,1000,ds10,02_extracted/uang/1000/ds10_img003366_ann003365.png,c45413e1bf65f56bab1b882f29af3e848c1eb6f8cc99ec81b161fb6310afcd52,keep,ds10_img003366_ann003365
ds10_img003370_ann003369,1000,ds10,02_extracted/uang/1000/ds10_img003370_ann003369.png,5ad0897432e7cca59852fa22cc5c90bc0885236bca2d839883723d4d076bc8c1,keep,ds10_img003370_ann003369
ds10_img003381_ann003380,1000,ds10,02_extracted/uang/1000/ds10_img003381_ann003380.png,43716dedb6f9ed6fd5fccfbf74d48c6a0180add3a9785c7378e4a5fd60c9d8a4,keep,ds10_img003381_ann003380
ds10_img003382_ann003381,1000,ds10,02_extracted/uang/1000/ds10_img003382_ann003381.png,5f86ca41cded1959b22676ef94a880c9544a4a14d2257ed73316903a577bdc43,keep,ds10_img003382_ann003381
ds10_img003387_ann003386,1000,ds10,02_extracted/uang/1000/ds10_img003387_ann003386.png,90b7d64c0cd2baee1d381d5b55a2816855534fcf62fce08df76718f3ea86991b,keep,ds10_img003387_ann003386
ds10_img003389_ann003388,1000,ds10,02_extracted/uang/1000/ds10_img003389_ann003388.png,7658bb96135c4191ade9dc36c55e4ce3b42eb593cdf5431d1b5e35bd6acb6c0b,keep,ds10_img003389_ann003388
ds10_img003390_ann003389,1000,ds10,02_extracted/uang/1000/ds10_img003390_ann003389.png,59824da39693e13e83bfc13adbc986942ae8aeb05fdbc2d2018c5f5642542c23,keep,ds10_img003390_ann003389
ds10_img003399_ann003398,1000,ds10,02_extracted/uang/1000/ds10_img003399_ann003398.png,aa2b237f35ca5e369d5d96d7f7289e786301e327016380242e5f7b0170da4aaa,keep,ds10_img003399_ann003398
ds10_img003430_ann003429,1000,ds10,02_extracted/uang/1000/ds10_img003430_ann003429.png,8e14e685dc81c50033210fd1c8ce1face1c2f97320d435a885e72fc30b50f799,keep,ds10_img003430_ann003429
ds10_img003432_ann003431,1000,ds10,02_extracted/uang/1000/ds10_img003432_ann003431.png,4dc9a2e9e4f0c433fef5044230f4eb34a0e7f63a431d47e08b489ff94d6899f0,keep,ds10_img003432_ann003431
ds10_img003434_ann003433,1000,ds10,02_extracted/uang/1000/ds10_img003434_ann003433.png,17668bebb536a4e95a36716a3c34db1db826308bd10af9883f6852660e56b9b6,keep,ds10_img003434_ann003433
ds10_img003435_ann003434,1000,ds10,02_extracted/uang/1000/ds10_img003435_ann003434.png,4e75e2c660258d9f26e703c373f968c808d4646a530d3fa946eda354c619e877,keep,ds10_img003435_ann003434
ds10_img003442_ann003441,1000,ds10,02_extracted/uang/1000/ds10_img003442_ann003441.png,e93d4f361ac6c5cce12896210bd22f327bbe91c82639e4dab0d5d64b0a597fbb,keep,ds10_img003442_ann003441
ds10_img003455_ann003454,1000,ds10,02_extracted/uang/1000/ds10_img003455_ann003454.png,95787111eb1b8a75af63b288bbd9ab26e1cafeed564d67c7a3de191323b488d4,keep,ds10_img003455_ann003454
ds10_img003459_ann003458,1000,ds10,02_extracted/uang/1000/ds10_img003459_ann003458.png,32cbc7d76ac8ba89297f85cef0f387b578a9c4bea0afdedf0d090c088faf5341,keep,ds10_img003459_ann003458
ds10_img003468_ann003467,1000,ds10,02_extracted/uang/1000/ds10_img003468_ann003467.png,275404ba7cbded514eaa2aeabaa08da8fe071aaf8d3b5c49d1b6090ac9810cdd,keep,ds10_img003468_ann003467
ds10_img003471_ann003470,1000,ds10,02_extracted/uang/1000/ds10_img003471_ann003470.png,99a0aed3c567dd3c9ec8ed1d3070900cb3f14b3d24dc228a8d6020f87191964f,keep,ds10_img003471_ann003470
ds10_img003472_ann003471,1000,ds10,02_extracted/uang/1000/ds10_img003472_ann003471.png,e0d9d62d0e9d3ceabb6a79e80e429e294d9389c31e1df1476a6069590daf8ae4,keep,ds10_img003472_ann003471
ds10_img003485_ann003483,1000,ds10,02_extracted/uang/1000/ds10_img003485_ann003483.png,c8b2ceb7493dc7064bd8d0d27c7b1565ca2d1f9d248fe5bebd679de7bbf9d226,keep,ds10_img003485_ann003483
ds10_img003488_ann003486,1000,ds10,02_extracted/uang/1000/ds10_img003488_ann003486.png,fbeee8e31fb2777e13b72deb431a83e3d402a19450ccf88604907a2c2042328d,keep,ds10_img003488_ann003486
ds10_img003494_ann003492,1000,ds10,02_extracted/uang/1000/ds10_img003494_ann003492.png,c93c3ce8bfe9da4ec66548d98e8a3d35361aefd9241d0b8c8d128c7a968fc25c,keep,ds10_img003494_ann003492
ds10_img003495_ann003493,1000,ds10,02_extracted/uang/1000/ds10_img003495_ann003493.png,ef104472ca678d57aa7803300c029ce5ae149a934953966130cfe77662416b7c,keep,ds10_img003495_ann003493
ds10_img003498_ann003496,1000,ds10,02_extracted/uang/1000/ds10_img003498_ann003496.png,b97839aa81bb62e757ef3466690b0cab2496b2640d0907f0666105bcbc40371f,keep,ds10_img003498_ann003496
ds10_img003533_ann003530,1000,ds10,02_extracted/uang/1000/ds10_img003533_ann003530.png,2b49ef91c52e1e7cdc4c03e872caacee3f16263d563b14ad39e86b65176036bb,keep,ds10_img003533_ann003530
ds10_img003555_ann003552,1000,ds10,02_extracted/uang/1000/ds10_img003555_ann003552.png,7a6f5fa5b170ddda606b6b3349f487ed4a772eab2ce610f8c667ec05a61ad28c,keep,ds10_img003555_ann003552
ds10_img003556_ann003553,1000,ds10,02_extracted/uang/1000/ds10_img003556_ann003553.png,cf8158978ea204b3d494d58745656f5ac8ad0b515173755f8cfe7949f4fd392e,keep,ds10_img003556_ann003553
ds10_img003559_ann003556,1000,ds10,02_extracted/uang/1000/ds10_img003559_ann003556.png,9ff0e69512a4e632f5549ee276895ee16eda58da4d587cf6d379beef56932590,keep,ds10_img003559_ann003556
ds10_img003563_ann003560,1000,ds10,02_extracted/uang/1000/ds10_img003563_ann003560.png,4cda435d7bce3df178debaa138b2076f89fcedf81415bc8e748f8269100698c4,keep,ds10_img003563_ann003560
ds10_img003566_ann003563,1000,ds10,02_extracted/uang/1000/ds10_img003566_ann003563.png,ecaf7292c20756f57bfbf4c63cf472adc28260d8b4cd709338fb774d74db4493,keep,ds10_img003566_ann003563
ds10_img003567_ann003564,1000,ds10,02_extracted/uang/1000/ds10_img003567_ann003564.png,e2129c681d0f1646d5d5ccc8d4991f79cefb50b2783b7dd05248907ea74c6ee3,keep,ds10_img003567_ann003564
ds10_img003569_ann003566,1000,ds10,02_extracted/uang/1000/ds10_img003569_ann003566.png,f80165568618bafea3361c2bb2d8ad9e8b538c4228fac74bfb99461530a23897,keep,ds10_img003569_ann003566
ds10_img003573_ann003570,1000,ds10,02_extracted/uang/1000/ds10_img003573_ann003570.png,150b9ae8e931ca1efa9a62d6764254970fc54e2b8398ebd15649134be2d3e21b,keep,ds10_img003573_ann003570
ds10_img003574_ann003571,1000,ds10,02_extracted/uang/1000/ds10_img003574_ann003571.png,295f86b888dd08957a836c9bd8c0998397a76e43426bd8ae070c7498b7592874,keep,ds10_img003574_ann003571
ds10_img003579_ann003576,1000,ds10,02_extracted/uang/1000/ds10_img003579_ann003576.png,6612adcc8e6b8d54fa3c2683bc7e0ab623079c3b1a24d0c7499966b10a0c69d4,keep,ds10_img003579_ann003576
ds10_img003580_ann003577,1000,ds10,02_extracted/uang/1000/ds10_img003580_ann003577.png,e4bad89eb0973105d9f8b95730707118e0715f100fb766da9bcd92353d6eb72a,keep,ds10_img003580_ann003577
ds10_img003582_ann003579,1000,ds10,02_extracted/uang/1000/ds10_img003582_ann003579.png,6c0ed67f0971bb2353c1371ff8d9009ffa3aaefaf567659da21569aae4e12078,keep,ds10_img003582_ann003579
ds10_img003599_ann003595,1000,ds10,02_extracted/uang/1000/ds10_img003599_ann003595.png,27eee6a49e156a8ff64c5b5573e297b6a2979ceb563ba6c1461924b93e4335b9,keep,ds10_img003599_ann003595
ds10_img003608_ann003604,1000,ds10,02_extracted/uang/1000/ds10_img003608_ann003604.png,078865295cf1ba6933ac794b84cd4c0dce1c4fc8cfbb0150b6dad08b6d0dd538,keep,ds10_img003608_ann003604
ds10_img003614_ann003610,1000,ds10,02_extracted/uang/1000/ds10_img003614_ann003610.png,b35eb5398f81c61bc07e0b1c4345730b37aedbe0e98300d1d2141646b72ef32c,keep,ds10_img003614_ann003610
ds10_img003615_ann003611,1000,ds10,02_extracted/uang/1000/ds10_img003615_ann003611.png,0701defd713fe9e613fdef6b767561af79dbdc4fc76e09fcc038391ec52b67b8,keep,ds10_img003615_ann003611
ds10_img003617_ann003613,1000,ds10,02_extracted/uang/1000/ds10_img003617_ann003613.png,977955d0e3f39ab79720bccd91731c9151a722054c157bcf2e084438e2545c33,keep,ds10_img003617_ann003613
ds10_img003638_ann003634,1000,ds10,02_extracted/uang/1000/ds10_img003638_ann003634.png,b6ca456e47d2f8b2e6debbaba4282564450fa12b87b68ec526c1ff4708944977,keep,ds10_img003638_ann003634
ds10_img003645_ann003641,1000,ds10,02_extracted/uang/1000/ds10_img003645_ann003641.png,184257ded78acff3c616a6a90af3455c274c3ebd37cc1d2e7c1501b1275bb70f,keep,ds10_img003645_ann003641
ds10_img003648_ann003644,1000,ds10,02_extracted/uang/1000/ds10_img003648_ann003644.png,0c2469c601e95f4f43fdbe13ab2d421fe0565aceaed9a5393ad1fc3f96218724,keep,ds10_img003648_ann003644
ds10_img003649_ann003645,1000,ds10,02_extracted/uang/1000/ds10_img003649_ann003645.png,ddaba552e0db4ccf7700010312c011a22c7a0a7df0c51231d27c60f9f9d67aef,keep,ds10_img003649_ann003645
ds10_img003650_ann003646,1000,ds10,02_extracted/uang/1000/ds10_img003650_ann003646.png,828343d0c09dabc909950dbd5bde6748e16d9a31731547f77a3ac880d1d04479,keep,ds10_img003650_ann003646
ds10_img003653_ann003649,1000,ds10,02_extracted/uang/1000/ds10_img003653_ann003649.png,54918aeb87d4e96882a003743cbf31bd1298cefc07ea4947d442cbefba0f8e27,keep,ds10_img003653_ann003649
ds10_img003655_ann003651,1000,ds10,02_extracted/uang/1000/ds10_img003655_ann003651.png,6d3ef9661dfefd4d9c4563990c11d0213afb29ab3ab9389fc389014aeaddd8ce,keep,ds10_img003655_ann003651
ds10_img003667_ann003663,1000,ds10,02_extracted/uang/1000/ds10_img003667_ann003663.png,17ce7569c67e57f0e2299f0f5d0575392858958eebde35b513885b205ccee0ec,keep,ds10_img003667_ann003663
ds10_img003679_ann003675,1000,ds10,02_extracted/uang/1000/ds10_img003679_ann003675.png,113cd39e65f6d610a3385cb20dbda7c4736843cf079b6dfc84dcdfc45a9fd2fb,keep,ds10_img003679_ann003675
ds10_img003687_ann003683,1000,ds10,02_extracted/uang/1000/ds10_img003687_ann003683.png,f96411e5f00ba4ed50a5dca0c19d25c9965388f84027ff58c530c897bdd9de8d,keep,ds10_img003687_ann003683
ds10_img003688_ann003684,1000,ds10,02_extracted/uang/1000/ds10_img003688_ann003684.png,95712ba86d49c3503238b0d57715b2b97a76e784c9b86cc1df147500677f1940,keep,ds10_img003688_ann003684
ds10_img003693_ann003689,1000,ds10,02_extracted/uang/1000/ds10_img003693_ann003689.png,79fc170ce9fce2d2d47c7956ea6c7e480e61522ec4c97759ed1b29328cd2c11e,keep,ds10_img003693_ann003689
ds10_img003696_ann003692,1000,ds10,02_extracted/uang/1000/ds10_img003696_ann003692.png,6802c9569ef4afe691d2a860e1d82157b7db2902b880486e24454b8e2f7c436f,keep,ds10_img003696_ann003692
ds10_img003699_ann003695,1000,ds10,02_extracted/uang/1000/ds10_img003699_ann003695.png,13776b9e5b46fe5023f5d0383ba9843ffedf22ce5b7948586efcee0a421f983c,keep,ds10_img003699_ann003695
ds10_img003703_ann003699,1000,ds10,02_extracted/uang/1000/ds10_img003703_ann003699.png,dcf65c3721f2926cb679ac1c27e56027dcb3cec0d1746c25485eea94765920fe,keep,ds10_img003703_ann003699
ds1_img000001_ann000001,1000,ds1,02_extracted/uang/1000/ds1_img000001_ann000001.png,d8e1d2f5dfd4ae1abde3e9ec094afaebef3a46a3b45e65ea9ff179b23977d2b1,keep,ds1_img000001_ann000001
ds1_img000015_ann000015,1000,ds1,02_extracted/uang/1000/ds1_img000015_ann000015.png,fc5568dec461eaf345b6fbd036a9a2e5f299c5308af4878cffc0daf6e5421dcf,keep,ds1_img000015_ann000015
ds1_img000016_ann000016,1000,ds1,02_extracted/uang/1000/ds1_img000016_ann000016.png,deab3519b9f84e631835f27b307695455aa68e313e535eec384cf71edd7fa5b6,keep,ds1_img000016_ann000016
ds1_img000026_ann000026,1000,ds1,02_extracted/uang/1000/ds1_img000026_ann000026.png,a1c131003e0028fa3756dfa836ecb080f0fa3e0e6a999f14ba8fd4457392d772,keep,ds1_img000026_ann000026
ds1_img000033_ann000033,1000,ds1,02_extracted/uang/1000/ds1_img000033_ann000033.png,872acd2156b8719f6a8fa900ec51e791a4ae264c5008424f9fd944cbf67a0e54,keep,ds1_img000033_ann000033
ds1_img000038_ann000038,1000,ds1,02_extracted/uang/1000/ds1_img000038_ann000038.png,f888613493ec74e6af57d4dc255cf6ba708a7f91bd995fcff209d95cd5cb1981,keep,ds1_img000038_ann000038
ds1_img000042_ann000042,1000,ds1,02_extracted/uang/1000/ds1_img000042_ann000042.png,a0429351a51c33744dd53e93209211ca67a4544cf4373e520dcb8e217486e1c5,keep,ds1_img000042_ann000042
ds1_img000048_ann000048,1000,ds1,02_extracted/uang/1000/ds1_img000048_ann000048.png,ffa22b8cc6d24dd65522958ff82f6109b536459e9dc04c851addb0b466e1841f,keep,ds1_img000048_ann000048
ds1_img000055_ann000055,1000,ds1,02_extracted/uang/1000/ds1_img000055_ann000055.png,c4af3acc26fb2a07298476b7ffeb7b5e0b4d7a60ad0e2372705efa7168bf061e,keep,ds1_img000055_ann000055
ds1_img000068_ann000068,1000,ds1,02_extracted/uang/1000/ds1_img000068_ann000068.png,7e08e1605122ab398a2a7be8816e36dc518ca4470a7a7d421e08665f188c51fe,keep,ds1_img000068_ann000068
ds1_img000072_ann000072,1000,ds1,02_extracted/uang/1000/ds1_img000072_ann000072.png,c53ede30e91a1d8b8ccefcb6d5a59e13faeba174a334b50ef141fa40dc79264e,keep,ds1_img000072_ann000072
ds1_img000074_ann000074,1000,ds1,02_extracted/uang/1000/ds1_img000074_ann000074.png,db058e6e210831d34b976f3417418824c23ebc2fe107b25608e8502d4356b166,keep,ds1_img000074_ann000074
ds1_img000088_ann000088,1000,ds1,02_extracted/uang/1000/ds1_img000088_ann000088.png,01de74491f7bc58d91a16f793643f3990615c06a71e8521723b6eea1e0acafc9,keep,ds1_img000088_ann000088
ds1_img000100_ann000100,1000,ds1,02_extracted/uang/1000/ds1_img000100_ann000100.png,2abf097350661523a1a21c9bf966d4f5d9892f4bff3fa1f393251abf91602476,keep,ds1_img000100_ann000100
ds1_img000106_ann000106,1000,ds1,02_extracted/uang/1000/ds1_img000106_ann000106.png,f222fa99e99ade6f45d920513945e3900628d816e906de15a38d2a4f2f969808,keep,ds1_img000106_ann000106
ds1_img000121_ann000121,1000,ds1,02_extracted/uang/1000/ds1_img000121_ann000121.png,52ba1cf90942f8cff3061b3b7496043b7e89bbb73919bbdc4c766275866661f4,keep,ds1_img000121_ann000121
ds1_img000130_ann000130,1000,ds1,02_extracted/uang/1000/ds1_img000130_ann000130.png,8a51b1d5905ced8cd5aedc70344c6e00b796cbb9bdf22ef6249876742b16caf0,keep,ds1_img000130_ann000130
ds1_img000137_ann000137,1000,ds1,02_extracted/uang/1000/ds1_img000137_ann000137.png,968b6030e71e4445e99bdc4cdbaf4fab2cc359bd60579d504cfd504be40d3479,keep,ds1_img000137_ann000137
ds1_img000141_ann000141,1000,ds1,02_extracted/uang/1000/ds1_img000141_ann000141.png,92ef0dd074c3bc187a5b8d9ea7234a0c209a71487e9d254a75af23731349e664,keep,ds1_img000141_ann000141
ds1_img000146_ann000146,1000,ds1,02_extracted/uang/1000/ds1_img000146_ann000146.png,30778ea7320a879d86cdee45de4d1f41dc607cd23152dc70fb44fce16e19327a,keep,ds1_img000146_ann000146
ds1_img000151_ann000151,1000,ds1,02_extracted/uang/1000/ds1_img000151_ann000151.png,378c6dd5dccc0d1b3a53a9c77b0e6d7962432fa7a100885af0b25b9d94ac5e85,keep,ds1_img000151_ann000151
ds1_img000166_ann000166,1000,ds1,02_extracted/uang/1000/ds1_img000166_ann000166.png,60dec8a2bacd4f480649a8c532c395476b31c7a52078369195f8a96a7302561a,keep,ds1_img000166_ann000166
ds1_img000170_ann000170,1000,ds1,02_extracted/uang/1000/ds1_img000170_ann000170.png,e077d80ff501445c4b2006ab43d5ff9fc0cfc34fdc03677ce576a4c23aa78782,keep,ds1_img000170_ann000170
ds1_img000173_ann000173,1000,ds1,02_extracted/uang/1000/ds1_img000173_ann000173.png,aa43d671264053413ded9d8687c5f0cbbcbd66bebcea2d7a01f7d07ca03b2b80,keep,ds1_img000173_ann000173
ds1_img000174_ann000174,1000,ds1,02_extracted/uang/1000/ds1_img000174_ann000174.png,b9d6c4d3b81efae9b24a805b72b738ad9dd274afe4b93f8ae762026ef37c1488,keep,ds1_img000174_ann000174
ds1_img000185_ann000185,1000,ds1,02_extracted/uang/1000/ds1_img000185_ann000185.png,85008f1023acd5dafe33862a88741caa85fef18f11cd92a2d0981a15ae943bab,keep,ds1_img000185_ann000185
ds1_img000194_ann000194,1000,ds1,02_extracted/uang/1000/ds1_img000194_ann000194.png,b2703c0a5a80ae9b8327482f759425438b0891b1ebc957011341b3eb61285517,keep,ds1_img000194_ann000194
ds1_img000204_ann000204,1000,ds1,02_extracted/uang/1000/ds1_img000204_ann000204.png,f67b315edb12864550668b769f6dd975c91abfd43f7b79bc5f176e314810b258,keep,ds1_img000204_ann000204
ds1_img000210_ann000210,1000,ds1,02_extracted/uang/1000/ds1_img000210_ann000210.png,c5ee9ce2f1a69cbb133f0321a986d1cbf8a47f742046c16fd75e3eef99e06000,keep,ds1_img000210_ann000210
ds1_img000211_ann000211,1000,ds1,02_extracted/uang/1000/ds1_img000211_ann000211.png,a9e28c8e801e03004a82702ce5c1eed557e1ec326efaf9301cf4aa2d4b29400b,keep,ds1_img000211_ann000211
ds1_img000216_ann000216,1000,ds1,02_extracted/uang/1000/ds1_img000216_ann000216.png,10422add672dfa185319423240f6ba79059dc688bf5172e68fe6f2f82b00f430,keep,ds1_img000216_ann000216
