sample_id,keep_sample_id,label,source_id,sha256
ds1_img002056_ann002056,ds1_img001163_ann001163,2000,ds1,e402b0f792c47e70fb7aa4cdea02335b70a8825e46e98faa160e5fecc3e00d4a
ds1_img002071_ann002071,ds1_img000853_ann000853,2000,ds1,10d41d781d349b88015aba7dcf3cd14888655f9a369d41ae80bd8d5e7f7f3f43
ds1_img002086_ann002086,ds1_img001546_ann001546,2000,ds1,cee7038be5877240e0f66a8af921af9111a0e552c2dd9795954f537a8db95ff0
ds1_img002090_ann002090,ds1_img001509_ann001509,2000,ds1,8f88aa50b3be00d1ccf253e690e86d072c1fbd872d6b04131c49f11707d16be4
ds1_img002093_ann002093,ds1_img001555_ann001555,2000,ds1,b8003d98202d7151cc2815f396a764e5d732dd62596fd0429258a2fc37a597da
ds1_img002103_ann002103,ds1_img001411_ann001411,2000,ds1,74b32e447c658de53c7ceba1d53a083c53444ed954737d75daf0a1b1ad5718a3
ds1_img002118_ann002118,ds1_img001615_ann001615,2000,ds1,29b477df5b02d7ba4430a38a400d8cef6f351738d088f8b5623e0f6aad90463b
ds1_img002122_ann002122,ds1_img001491_ann001491,2000,ds1,37fc4bb0d81c88aad9784347172929984765936d0b3aefa6f170fade91a8361c
ds1_img002145_ann002145,ds1_img001226_ann001226,2000,ds1,d1bc491632668fc9a66bc799e056b2744f7f06d957f2e75c83eb53e9c58439b0
ds1_img002150_ann002150,ds1_img001565_ann001565,2000,ds1,03325effee0f15272b94b9fe1ae7d120d71d8ecc1b8175b5525e3bb27cb28b7a
ds6_img022676_ann023765,ds6_img022636_ann023725,2000,ds6,0924b139fcc91fa431a0206af0770be486537156bd119e8f865a955bbb219136
ds6_img025222_ann026314,ds6_img022694_ann023783,2000,ds6,b7711211b81f03c45a4debb5e0503e62d83375db0932af84a3e8016c624c2fb2
ds8_img027981_ann029079,ds8_img027858_ann028956,2000,ds8,ff4726c81cfde60c52d4031b88d27f2f844d974b3b18e9257fa46b3544abe900
ds8_img028460_ann029558,ds8_img027858_ann028956,2000,ds8,ff4726c81cfde60c52d4031b88d27f2f844d974b3b18e9257fa46b3544abe900
ds8_img028632_ann029730,ds8_img028330_ann029428,2000,ds8,e9e9080406d88aa405f4ad19ab5335405d9455e8fe20e18fb46121c5fa5c075a
ds8_img028889_ann029987,ds8_img028224_ann029322,2000,ds8,c752aefca80ed99f6c54ea6a8bd1a734678d4c8c8ac8dd66415a9274b3d53316
ds8_img029032_ann030130,ds8_img028253_ann029351,2000,ds8,630080f628bd0f4fcbba443a6dc1f54f2abb023a089e31ef0cec8552a8f15a9c
ds8_img029068_ann030166,ds8_img028888_ann029986,2000,ds8,c48e01fb4c59695744d6447a4711399aacf3d5854c31591fac76fd74441cb1d1
ds8_img029115_ann030213,ds8_img027943_ann029041,2000,ds8,d8fd85752a961d266d4a7946236f9ef1583d28dfad07bb0aee3aaa012f5f6b5b
ds8_img029512_ann030610,ds8_img027871_ann028969,2000,ds8,841d31d01330ab670d320e7884742e1a5bfb4818910531280ab0caefe93ea5cd
ds8_img029514_ann030612,ds8_img027898_ann028996,2000,ds8,c03a7f6b3ff6b6512be2f19d7928807cfe1e9a5bcea1cad62c347191cf3d7e31
ds8_img029516_ann030614,ds8_img027849_ann028947,2000,ds8,7e4296a15c1397b49dbb48c768dc7276041910f0becbba99b52174aef232a579
ds8_img029639_ann030737,ds8_img027960_ann029058,2000,ds8,3e6a7509bfa39b89f6b87d1da0a9483c909b62faf4680573f5af8e4c5ee84f63
ds8_img029642_ann030740,ds8_img027870_ann028968,2000,ds8,db330db0ecfad4a6a495170549c7626a3fff9c75979c0f16c37253b5b6d26eaa
ds8_img029690_ann030788,ds8_img027897_ann028995,2000,ds8,1a96d2ba0a6eeebac464b8cf2ed03406a6821590d73985738fe211ed39effed6
ds8_img029879_ann030977,ds8_img028208_ann029306,2000,ds8,d071ce8e37d2b8235fecf883b3e7ffd0da50e82a00a9d6809510a495033003bc
ds8_img030123_ann031221,ds8_img027882_ann028980,2000,ds8,b11b0c51ed45108e708c4bc6f9f30473fee4b8d6c9a4265510b486141e5cb2f1
ds8_img030124_ann031222,ds8_img028517_ann029615,2000,ds8,6324b3a281ee5a6f93851daaddc43b9b43deab51c9e25846df8bf91a260d89a2
ds8_img030126_ann031224,ds8_img027873_ann028971,2000,ds8,afe39297171fb96b7da0c985859ebb5a7be5ac0f4db4e29250e286cb92152984
ds8_img030131_ann031229,ds8_img028211_ann029309,2000,ds8,68dec3cc557a7a1618cde04bce57bd57eb073e59a88282f0bec34b26642c985d
ds8_img030132_ann031230,ds8_img029517_ann030615,2000,ds8,19da6f4b737da9c921ac49e4605e4a05b0d70920f17e61288b536cadd6a1f7ee
ds8_img030147_ann031245,ds8_img028208_ann029306,2000,ds8,d071ce8e37d2b8235fecf883b3e7ffd0da50e82a00a9d6809510a495033003bc
ds8_img030167_ann031265,ds8_img029199_ann030297,2000,ds8,6472b9d1c486963e18b0300d2059de6c3e1f5f59e3e4cbac99e5b369b3d05a78
ds8_img030173_ann031271,ds8_img028717_ann029815,2000,ds8,e5db17831133c8a2b9e8d38aae6ad3dd8c873238a9eb1506441c6621edb5374a
ds8_img030191_ann031289,ds8_img028148_ann029246,2000,ds8,091f6c2e86035a50224cfc3e79a97b1d31b94bfa5363a9871a9afe0c630bf6a0
ds9_img036820_ann037020,ds9_img032500_ann033317,2000,ds9,6ecd12ec6b1c29362711ee3822c17448f0e94b18785138bc2ab8786d64635f90
ds1_img000077_ann000077,ds1_img000028_ann000028,20000,ds1,7822fa826a429996ed27cdf02b7cdda9f24414303e2847fc5a13c3a21622e1b3
ds1_img000165_ann000165,ds1_img000160_ann000160,20000,ds1,d8499d8cf3e0c1f154cc5db6fd40bec3df8e652dd350aabbd8014809b29a8c53
ds1_img000201_ann000201,ds1_img000027_ann000027,20000,ds1,ece4667361ff7368718ee0b07f7f49f9dafae18090eb127fd2a0634586c75aad
ds1_img000346_ann000346,ds1_img000101_ann000101,20000,ds1,77898655c5c4b3d8d3cf86734d0fee73499243014c89f6eb190c59b4707e8af5
ds1_img000357_ann000357,ds1_img000179_ann000179,20000,ds1,4f4695fd0a1ad7ffbafd0b1796e9fb9c43b35a831e71865854d7abe1c178ae03
ds1_img000511_ann000511,ds1_img000399_ann000399,20000,ds1,15786ce06dda3a0a9e2cbde87e0448f31f233faadcb335d112e7682effbaa1ab
ds1_img000557_ann000557,ds1_img000458_ann000458,20000,ds1,e07b85e44211ae1834e805aa6792ee9e8e5001bc57974aa1d840ad2c784b7e28
ds1_img000625_ann000625,ds1_img000549_ann000549,20000,ds1,9d9616e12976646ea83ffa13d727c266458ff8d7a9dd058ee8e5d7403d22ee2e
ds1_img000629_ann000629,ds1_img000347_ann000347,20000,ds1,859d674196c01abe415edab1db4bed3bc41b7b885f1fec1745c4bfdda609b9ec
ds1_img000698_ann000698,ds1_img000451_ann000451,20000,ds1,c93f2bc3ebc3b0c82cf14bda0e17624fd7f74915d2999ba48a797f7bdf5c5c4d
ds1_img000705_ann000705,ds1_img000090_ann000090,20000,ds1,9816aed1c712243dc115ce662da9d9c4db2be44091d696528c656077a6a8dbef
ds1_img000715_ann000715,ds1_img000112_ann000112,20000,ds1,d8cfb3cae169a75472c399a74a7c7fa49d7aa10a5ff9b876d7ffa404797b8261
ds1_img000766_ann000766,ds1_img000661_ann000661,20000,ds1,392a4e7b9f319d44602607b2c4706110f1f38fe38b16b8dc9e8244ab742f0114
ds1_img000780_ann000780,ds1_img000397_ann000397,20000,ds1,81d3d84c0336cde527adcfa55be07408072929bfe592fe0e32135396b006228b
ds1_img000802_ann000802,ds1_img000098_ann000098,20000,ds1,d5feebd22abb2eb9a44b4cc3e5da3a60a2111f977d3af39efaef3fa8e6b44396
ds1_img000831_ann000831,ds1_img000270_ann000270,20000,ds1,b6b43eebcada9ef42c0dfacb40b97c765ecbc7a638e8a0fcf510a56039725358
ds1_img000851_ann000851,ds1_img000297_ann000297,20000,ds1,1abfe1bbae107955be1bf1664e52b3b2169ac62eb850d50bb90482c4183d1cb1
ds1_img000856_ann000856,ds1_img000824_ann000824,20000,ds1,c5891e0dfa24b19226fa34e838b7f48ee993ba8701a3dbdc6ce295d8b4e64053
ds1_img000869_ann000869,ds1_img000395_ann000395,20000,ds1,64d5f26dbea2fc70ca02bce139978584daf80cfbd1f013b819fbf290586e90d8
ds1_img000944_ann000944,ds1_img000193_ann000193,20000,ds1,a0cf3cd71f2e14e2bbe092db23adaa15662f77f1271dbe03c46356ccbb84507f
ds1_img000969_ann000969,ds1_img000730_ann000730,20000,ds1,f953503edb79ef81b90b37e58d0a9cd9da832233a2e1caa93ee5c21f426720be
ds1_img001040_ann001040,ds1_img000804_ann000804,20000,ds1,b6380a1e9d35ae02419465cfad6abb309dde64a88ab2984d31769fa1133940b4
ds1_img001092_ann001092,ds1_img000279_ann000279,20000,ds1,4f502fac7f6cb4ec1d6e06234d8ea616d0ece64ad9326ae384426f823b8f306f
ds1_img001101_ann001101,ds1_img000416_ann000416,20000,ds1,98d4e929bccd19c78d15ce1cbe0e3b81bd42573fe21781cee6e564e559f45c47
ds1_img001167_ann001167,ds1_img001128_ann001128,20000,ds1,bf12eb65cc251788f98fd9f9da1d06ae7aeb844ec23850d76e3da4a56fd4e474
ds1_img001218_ann001218,ds1_img000411_ann000411,20000,ds1,9878607076fd8c8f7cf8f9bbfb4a48eb9dca65b00dcaade21f044629ed81fafe
ds1_img001219_ann001219,ds1_img001110_ann001110,20000,ds1,88bb454c30fa7883c11c772a85bbc87edfeec2e682c3faf876dac09ef1e0f79a
ds1_img001242_ann001242,ds1_img000788_ann000788,20000,ds1,6724f69fef58b98d62be61b05bd43f415c090a6f5a44c5f08a67ef36bec0da10
ds1_img001250_ann001250,ds1_img000004_ann000004,20000,ds1,7c3f44c2b12e37a995ae4d05aa5700ebdb2894813daa28022494d89da0653378
ds1_img001334_ann001334,ds1_img000354_ann000354,20000,ds1,314b50bf89c7fb83e3174930579546a800dcfb2988922bf3366697931dfc55d8
ds1_img001387_ann001387,ds1_img000272_ann000272,20000,ds1,26013355eb31266fd18b29e9817f4b66eba3556ac0d28f213641c58381758536
ds1_img001403_ann001403,ds1_img000152_ann000152,20000,ds1,2f079df306bfd9664a60e280e0e021a6435636a0b518b988f2733932302ad0ea
ds1_img001414_ann001414,ds1_img000056_ann000056,20000,ds1,e1641929b2ef2ba7503efecd9a42c73bb1f068e0df75235110eb3709e8d15c77
ds1_img001423_ann001423,ds1_img001217_ann001217,20000,ds1,ae8ffe4e67e335bc16867c895b83668c9e1a7bf8c397d58a367d50bf5ef252f6
ds1_img001436_ann001436,ds1_img000012_ann000012,20000,ds1,412711fa152e625a8899a698a8fb4fe74005cf8c344f1ec2ea8884c6f1817042
ds1_img001443_ann001443,ds1_img000607_ann000607,20000,ds1,0717d9dac444b018987dd279ef6270cab72f6844daedb7a382c0f9054e2c3ea2
ds1_img001449_ann001449,ds1_img000177_ann000177,20000,ds1,cd5c00cf15a2101e58e332c405ce1f6449bf327a449ec9282df222260176abc3
ds1_img001477_ann001477,ds1_img000152_ann000152,20000,ds1,2f079df306bfd9664a60e280e0e021a6435636a0b518b988f2733932302ad0ea
ds1_img001496_ann001496,ds1_img001098_ann001098,20000,ds1,458973da4d8932390b9fedc3213123a9923ab47383dabfc7dce3d9f412677039
ds1_img001505_ann001505,ds1_img001255_ann001255,20000,ds1,69ff38e4747f4ebff5e7711dff2951b2c3939fda157252a1006fded5a0643dd1
ds1_img001516_ann001516,ds1_img000213_ann000213,20000,ds1,9c5421db869f0c302a4a45e83de412ce5af1f1a983e8d78fa1b27103354a00f8
ds1_img001521_ann001521,ds1_img000152_ann000152,20000,ds1,2f079df306bfd9664a60e280e0e021a6435636a0b518b988f2733932302ad0ea
ds1_img001527_ann001527,ds1_img000262_ann000262,20000,ds1,b953a41415550bebfb1fa4995a2aaf9d2f2d425d53a1ce7ee027802312dae441
ds1_img001567_ann001567,ds1_img000784_ann000784,20000,ds1,edd1af2a7ee54be3356f2efff92fcf8901172c1acfa1bf99405691441ac8790a
ds1_img001569_ann001569,ds1_img001345_ann001345,20000,ds1,c1f3b280815af2dcc8cc8f0243020be610b47225097da195448cc2f8cf6364f9
ds1_img001580_ann001580,ds1_img000573_ann000573,20000,ds1,f280c9ec0b27af11d41377e590095a76621707910124629ff8cec0d2e510bde8
ds1_img001594_ann001594,ds1_img000008_ann000008,20000,ds1,a654ee242cfc0a92d16b969526edc4ea809280572fbe1899ac80f728a98f91bb
ds1_img001608_ann001608,ds1_img001413_ann001413,20000,ds1,5ec610972b1d929299fe45f1df5378dd111714392a64feab8806d72877ea426d
ds1_img001669_ann001669,ds1_img001398_ann001398,20000,ds1,84cba15cf7b8f0ab308146ce6a6723ce443ab03699cd623410aca18c9cc3e614
ds1_img001677_ann001677,ds1_img000237_ann000237,20000,ds1,f9ecb2ad307f158f3c4701c365b68f4fe01a5f6dda64002ca73edf57b19b3d8b
ds1_img001687_ann001687,ds1_img000271_ann000271,20000,ds1,fb2f8e8e4ae69883815ae92af7ce9dc5b63e08d05723e9cb8c095cbadcb2cccb
ds1_img001689_ann001689,ds1_img001220_ann001220,20000,ds1,a333b93254c9363402ff5260558d5ccc2b7de53a54c83814d49cd1d0201a8ec3
ds1_img001700_ann001700,ds1_img000964_ann000964,20000,ds1,d85604d868c05336fb2a9eb62c4cdf0678cd2e57ff16ae832007ffd5b88ec5d3
ds1_img001733_ann001733,ds1_img001649_ann001649,20000,ds1,b7527bd2e2d90a2ed1514deddc45a1d5cb30bf6c0c34ee2a80a64cd0ed0e94fc
ds1_img001736_ann001736,ds1_img001522_ann001522,20000,ds1,3ea61c18e4efca9d0d625d50ace807c02649872a40928f74b0c95607c21fe92b
ds1_img001755_ann001755,ds1_img001746_ann001746,20000,ds1,c177d6ce4c4a08d14332b46feb8e3dd3f0461063e5c5f9ac7df8ebfa69751d20
ds1_img001756_ann001756,ds1_img000706_ann000706,20000,ds1,0e01005eb8dd57836035a3b3d154a8b45e2a4d588dab73cf13daa50845af0f0a
ds1_img001778_ann001778,ds1_img001445_ann001445,20000,ds1,8878d991c2b616dcd7ac72df722da654cdb76744a39de6f6f4e9af76cc938d58
ds1_img001790_ann001790,ds1_img001132_ann001132,20000,ds1,94bb59bebbf80a4c2a0571805c9ea3670dafd11ae3a8906f24e3fa421ab1bf10
ds1_img001834_ann001834,ds1_img000498_ann000498,20000,ds1,911f12a72b6c204cd59e7c42f7d90c83a3b2a6131e15487ee57d89c3e10b601c
ds1_img001836_ann001836,ds1_img000075_ann000075,20000,ds1,2b86b2d80fd01bbd602de184f6da7564f78912e2ebd817c4f01a90a5bd51a710
ds1_img001838_ann001838,ds1_img001483_ann001483,20000,ds1,1d8dc83a21cd479f6619c31ba7ad5732af59014829c584fcc39d844cc09cfcec
ds1_img001848_ann001848,ds1_img001575_ann001575,20000,ds1,4c89aa667296d7fa49a7aa24a22786d7801e9eae9092c7d24efb1f96159adfc2
ds1_img001849_ann001849,ds1_img001560_ann001560,20000,ds1,7d4179842275d13c50ef71e3d7c720902499271d7d7caeff13acec4d0f9b725c
ds1_img001863_ann001863,ds1_img001196_ann001196,20000,ds1,d0d7b8f4a9434b7355d0e18d257fc5caae1e257ef4a85afda394437d94a554a1
ds1_img001877_ann001877,ds1_img001837_ann001837,20000,ds1,f39e0d006a66cd1c6468505abe55daec7d6bf30031b017d1ebf158a3fe4beafe
ds1_img001884_ann001884,ds1_img000933_ann000933,20000,ds1,54a0bf12b5764faf29d78a83a5c411fb59c1713b09a1036f5dad22349278f612
ds1_img001890_ann001890,ds1_img000849_ann000849,20000,ds1,e97d6e157c7cba3a3fc34b75b9304dda78bdb269103628f28f20205960dbdfc6
ds1_img001896_ann001896,ds1_img001522_ann001522,20000,ds1,3ea61c18e4efca9d0d625d50ace807c02649872a40928f74b0c95607c21fe92b
ds1_img001908_ann001908,ds1_img000461_ann000461,20000,ds1,c6bbec9a27954ef86b6caa230ed5954752f222e84bfdf5f2e4492ac449d0994b
ds1_img001915_ann001915,ds1_img000437_ann000437,20000,ds1,20cbba273f15f6ed04b0265a2aeff642526ab638257ae27a9dbcef634de23bd1
ds1_img001921_ann001921,ds1_img001775_ann001775,20000,ds1,fec9961702f26b6cbec1f51b19f69ddc546598c52c20bb2ad4c3d3b7a9922951
ds1_img001923_ann001923,ds1_img001431_ann001431,20000,ds1,fd4b258d5b79a0fbd615cd0e03a2730919bcd45ed7f291fdb957cc8ccedbdce4
ds1_img001933_ann001933,ds1_img000390_ann000390,20000,ds1,41021ccc7eb5c0ef7d19280e4580237f00b83b74e3c5ad7fc6102566a8a057d6
ds1_img001939_ann001939,ds1_img000342_ann000342,20000,ds1,e97a9d78e3555d006ddb3eb672290ce0304e8e2c51c34c8681f5f369a896ef73
ds1_img001951_ann001951,ds1_img001699_ann001699,20000,ds1,b166b48d810e64bdd3a3cb6d366fe10cb0ad873cdfd1aebf5c7749d61ef0b704
ds1_img001954_ann001954,ds1_img001391_ann001391,20000,ds1,3ef9c3efe1d72750c66e2c24f5196d751ca7a4a50ba6402daf66380b1eb5e2b5
ds1_img001967_ann001967,ds1_img001769_ann001769,20000,ds1,1a49fc40cc803e1fd25c4df3f960e649a7a15f484668a2753d9cca9c1e9751e8
ds1_img001989_ann001989,ds1_img001833_ann001833,20000,ds1,ff99396b620e0a30a0902e919a583d43367d5fea2b4eb24aa022b48322032c87
ds1_img002010_ann002010,ds1_img001605_ann001605,20000,ds1,6f71109ca91a66e0884c31e719c6095c8aadd3e953f60288f865a930422dd7c7
ds1_img002012_ann002012,ds1_img001990_ann001990,20000,ds1,31c17af2827b0aad4416b2b7a8ee42a1343f94118117ee57722ed03a28e476f1
ds1_img002019_ann002019,ds1_img001490_ann001490,20000,ds1,2a0e275c157c418012cbc4591165263828a5bca22cdf640a7acd7d5eb8aa0409
ds1_img002037_ann002037,ds1_img000260_ann000260,20000,ds1,e528e86aa87a0a3c4be68ef108ef48781c3480e5315d663153315807d4a8ad41
ds1_img002038_ann002038,ds1_img000128_ann000128,20000,ds1,4a1e062fdce5048c41daf2c819a4c757c67ae0a258646b729d07f88d19af5ca0
ds1_img002047_ann002047,ds1_img001911_ann001911,20000,ds1,7390d9600b41a01b5363c2452c0c656fa35b93e55ecaafdc3b5f6080de483a7a
ds1_img002079_ann002079,ds1_img001868_ann001868,20000,ds1,4db922172f14b5fcb9c802214b789c8eb735e89033f78480929bfc7ee44cb213
ds1_img002098_ann002098,ds1_img000605_ann000605,20000,ds1,35b2f2194978fa3cb59ad9e14033af49c28ecdce811555543dbe6127454ad779
ds1_img002101_ann002101,ds1_img000060_ann000060,20000,ds1,2de5a0eb6d60206b5ffd3a63e6978fd46c7674182eab1b1823abd181984abf35
ds1_img002106_ann002106,ds1_img002095_ann002095,20000,ds1,2861530424c87a52a1b01b7f5834d2b0a2ca8f4b315abc43c4ba46f9410e18b1
ds1_img002107_ann002107,ds1_img000597_ann000597,20000,ds1,d5ccebbac1697712d3920daea122b5ed0c74aef2727aeeb17d00bef13150ffdb
ds1_img002132_ann002132,ds1_img001854_ann001854,20000,ds1,8c4454eab302e2c687e9d581ba1c0530238b7fc5b5db2a582e4238f6979eaf14
ds1_img002146_ann002146,ds1_img000603_ann000603,20000,ds1,0e4eb52060a825230feb3b8629922ed50fe2697ad875801891d487e151932a7d
ds1_img002156_ann002156,ds1_img000274_ann000274,20000,ds1,84357f9ec8dae3cfcaaa226f1e90892f5e1831ed8e01bd179d71a4323b8c6f60
ds6_img024762_ann025854,ds6_img022831_ann023923,20000,ds6,0fd65aa74b64b5138e112a0458dfd033f7900cd7238022cb2a4de5b36be026dd
ds8_img028071_ann029169,ds8_img028068_ann029166,20000,ds8,bf87a8301ae217b19fdad85e2ea297a69487418b3841e0d431e38d18a573ae5a
ds8_img028091_ann029189,ds8_img027929_ann029027,20000,ds8,333dc00357e4efcdd8c29861728bf26d60af6958b6f9e48c25b6eceb7d68e8b7
ds8_img028113_ann029211,ds8_img027902_ann029000,20000,ds8,22ffd4d52b41834b2a0162261d12a60515c7692bcb2a994fe0c880b0f643a8c7
ds8_img028225_ann029323,ds8_img028116_ann029214,20000,ds8,d26205824fd7a48a5b2dd8e283b3673389572fa3e1a62073050210ca822b38c3
ds8_img028303_ann029401,ds8_img027889_ann028987,20000,ds8,91924eae51e882d1a62d93daf271674b75d10b34a03d0b37d074e7bdf15b5480
ds8_img028322_ann029420,ds8_img027976_ann029074,20000,ds8,af9710a17a914961b5ea8eb40f3799c45843f6725b34660ccb40dc6d06093a38
ds8_img028329_ann029427,ds8_img027989_ann029087,20000,ds8,5171fedc70d5c54cc842d8b17feecfc18e9af129b2993a52261f6e92c8f7e39b
ds8_img028399_ann029497,ds8_img028199_ann029297,20000,ds8,2e35e4b898b483365d9b9612e15bf6bcaca3de5681f7d45a47ab5951f0212204
ds8_img028413_ann029511,ds8_img028411_ann029509,20000,ds8,907078fdf01784534fd06d3ebc84300bbea2e27946d3a029745fb374c703ab05
ds8_img028424_ann029522,ds8_img027989_ann029087,20000,ds8,5171fedc70d5c54cc842d8b17feecfc18e9af129b2993a52261f6e92c8f7e39b
ds8_img028427_ann029525,ds8_img028345_ann029443,20000,ds8,f7af88ae526104ec2db1fa071e8d606861dcad09c16722700916aebac422a0a4
ds8_img028431_ann029529,ds8_img027987_ann029085,20000,ds8,2a7aa5c1f4dfe7898250e03cb0c305913407cb44eae435851140a41c77f0a038
ds8_img028438_ann029536,ds8_img028417_ann029515,20000,ds8,e956b6dfcd70919fc4ba293463b83e0bfb0bab48edd2f10fff208c7824c6d175
ds8_img028492_ann029590,ds8_img028462_ann029560,20000,ds8,85074daeb0e45e455dd1a01705a8a6a55fdfbfdc963852875ab15b050a03f043
ds8_img028527_ann029625,ds8_img027982_ann029080,20000,ds8,2e470bb8fd6e819d056229c4e8cd45d86e094a92400d5719e4582958de62972d
ds8_img028566_ann029664,ds8_img027971_ann029069,20000,ds8,45a0748111c14a1f68754f4ded26d72b51c31573450224211760fed7f8f92afe
ds8_img028567_ann029665,ds8_img028422_ann029520,20000,ds8,86cc70d7dd992f4266323914c7e7a9f1639c0b343f2ab7f28a69fb3a8de7e3e3
ds8_img028568_ann029666,ds8_img028012_ann029110,20000,ds8,0e12c26d329204586e870ca6c1719ca246a49708f9f1a4d3f2a9563495618e28
ds8_img028584_ann029682,ds8_img027927_ann029025,20000,ds8,93403f04f88d96470eceff03cba5da484295e5811d66af79ba76ddbfeefba88f
ds8_img028606_ann029704,ds8_img027911_ann029009,20000,ds8,7c33ff35decd215899dc16b4685cf1018880c22033f99c31990859615e69916b
ds8_img028621_ann029719,ds8_img028577_ann029675,20000,ds8,dd426cdefea45faa55af62cd3847ba3545b6e91fdd501cbc7ab2c212de0005d1
ds8_img028625_ann029723,ds8_img027997_ann029095,20000,ds8,5a8e02ffd5fee3746978f99b70b21ccfc0bc32b64961fcf4a608b1ff86b7c8ea
ds8_img028812_ann029910,ds8_img028135_ann029233,20000,ds8,d02432097d4c29834c06ee06652f2ca301b4c2607fe51999b608344d9f2ea85a
ds8_img028858_ann029956,ds8_img028153_ann029251,20000,ds8,50e95961dc6fb83bbdd81da9b0f904c12248e14f0acbbc3a114b506955bcbe4c
ds8_img028862_ann029960,ds8_img028470_ann029568,20000,ds8,3a29b8e314a3ca8ea4243a5d3c4988df66658c5469476a13ed78a984d5c78797
ds8_img028920_ann030018,ds8_img028497_ann029595,20000,ds8,a5b907dac5511e90500551e1d67b17c61d7c3e23f1e1d0a208eac3dc867ee796
ds8_img028961_ann030059,ds8_img028521_ann029619,20000,ds8,9bc8453bcfe1d9c571957380f742d4c8d570a8e562c9bdcc625899e6f60de894
ds8_img028969_ann030067,ds8_img028057_ann029155,20000,ds8,bc75e51b62989311c3a467c7f1110f5c79dc29be7e8e02ac880a1c586b61d1c6
ds8_img029070_ann030168,ds8_img028415_ann029513,20000,ds8,04bc4718a945a8755fabc1097d15a9dfe86bb8ee28808a1601dacf6527b9663f
ds8_img029147_ann030245,ds8_img028108_ann029206,20000,ds8,d76f7578018dd53d9ce734d90e4bbff6f67f4485d433b8a8a0fdcbb60a3b8925
ds8_img029151_ann030249,ds8_img028136_ann029234,20000,ds8,18fc9c1555a4665e9b1e76ed6734b0a1ebab07f6bc02f70934e933690ae0390b
ds8_img029161_ann030259,ds8_img029143_ann030241,20000,ds8,59ba1393f40b7a650dd2fa0a86ec768f96519ab3758afc8b44ad80740749e65f
ds8_img029163_ann030261,ds8_img028502_ann029600,20000,ds8,ea8da4c5ce04053039b18c6aa9696d7e216122f7e06a45701fb9c8629b7b0506
ds8_img029219_ann030317,ds8_img028108_ann029206,20000,ds8,d76f7578018dd53d9ce734d90e4bbff6f67f4485d433b8a8a0fdcbb60a3b8925
ds8_img029225_ann030323,ds8_img028177_ann029275,20000,ds8,3d37c63737a85fcd24fd08318d2283732f0339f68f44147ba88637d4175af9f5
ds8_img029230_ann030328,ds8_img028177_ann029275,20000,ds8,3d37c63737a85fcd24fd08318d2283732f0339f68f44147ba88637d4175af9f5
ds8_img029329_ann030427,ds8_img029072_ann030170,20000,ds8,eb6fd1bf9fbef2e5ad8f5d22a83b1c2da1af3340b253a9f80113f938ad17c2cd
ds8_img029333_ann030431,ds8_img028284_ann029382,20000,ds8,9f9150003390e9cddb21440b19d74499956276dddc14b081790dcfe8c4d5025e
ds8_img029509_ann030607,ds8_img028276_ann029374,20000,ds8,6b923a210e026eebc79ed6862503e1d6587afb13c2633a63dd2d3f632ecc4ec3
ds8_img029524_ann030622,ds8_img027997_ann029095,20000,ds8,5a8e02ffd5fee3746978f99b70b21ccfc0bc32b64961fcf4a608b1ff86b7c8ea
ds8_img029589_ann030687,ds8_img027843_ann028941,20000,ds8,b081634b94656e20035f5e9bf9e503fcea33e40ceb16c2e4634ff18ed04bb229
ds8_img029659_ann030757,ds8_img029132_ann030230,20000,ds8,cdb2fbe4fd2d6c2a19587f408ddb2dda723ecd2e6fdf9383fcf2490d6b108095
ds8_img029660_ann030758,ds8_img029218_ann030316,20000,ds8,c1dfeedbff7be176cbfcb2c2525dfc96370405249b54fae57f82916a3ba06e5b
ds8_img029709_ann030807,ds8_img027950_ann029048,20000,ds8,1fa514f737d85a34726b04b29ba553d00d5ecdfc1dda6f2b23df46e0a3c7fe4e
ds8_img029731_ann030829,ds8_img029073_ann030171,20000,ds8,84e206077d89a403eaa60b57fcb8f2a1ade83d216ad59bd3bbb538ba3f71c59a
ds8_img029741_ann030839,ds8_img028691_ann029789,20000,ds8,804a0c861fa1b1edffaa86d890cecf547f84fc30b0ffdef51e8f3aa5796d46fb
ds8_img029742_ann030840,ds8_img028577_ann029675,20000,ds8,dd426cdefea45faa55af62cd3847ba3545b6e91fdd501cbc7ab2c212de0005d1
ds8_img029743_ann030841,ds8_img028049_ann029147,20000,ds8,1558b4608ceeb8b89a423366391b5f624438263dcb437cfab35eb75b1290e9cc
ds8_img029769_ann030867,ds8_img028590_ann029688,20000,ds8,a032f97e1ec35a201977213bda1a99712ad5ea88c13e9d084e5af5853309803a
ds8_img029770_ann030868,ds8_img027958_ann029056,20000,ds8,73d3d89fa85ad59a699ad1936af64ca39399c7492f9b1ea2525ac4b09192c96a
ds8_img029777_ann030875,ds8_img028374_ann029472,20000,ds8,66f4e36e5c6b37e36885de738fbbe0805467b7ee450cbee351c161b5618ef87e
ds8_img029778_ann030876,ds8_img028538_ann029636,20000,ds8,bd59b1cc7f08a76dfc7d9e3e17c8dc45b2492f682a6ae7c04c465fb4add0f310
ds8_img029780_ann030878,ds8_img028690_ann029788,20000,ds8,620c6d68b9a1c5eab0558fadda2a73c4bad07f290704278bd6a1b341aa752ca5
