sample_id,label,source_id,image_id,annotation_id,file_path,r_clip,aspect_ratio,relative_area,file_exists,flag_clip,flag_aspect,flag_area,random_5pct,auto_flag,audit_required,audit_reason,decision,notes
ds1_img000382_ann000382,1000,ds1,382,382,02_extracted/uang/1000/ds1_img000382_ann000382.png,1.0,4.225806451612903,0.1740486256115917,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000383_ann000383,50000,ds1,383,383,02_extracted/uang/50000/ds1_img000383_ann000383.png,1.0,2.1612349914236706,0.3113555908203125,True,False,False,False,True,False,True,random_5pct,,
ds1_img000385_ann000385,2000,ds1,385,385,02_extracted/uang/2000/ds1_img000385_ann000385.png,1.0,3.6483870967741936,0.16358449789483115,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000386_ann000386,50000,ds1,386,386,02_extracted/uang/50000/ds1_img000386_ann000386.png,1.0,4.486196319018405,0.20358295757327322,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000387_ann000387,20000,ds1,387,387,02_extracted/uang/20000/ds1_img000387_ann000387.png,1.0,3.983316977428852,0.441530987394958,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000388_ann000388,10000,ds1,388,388,02_extracted/uang/10000/ds1_img000388_ann000388.png,1.0,3.9544025157232703,0.17075092232014757,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000389_ann000389,1000,ds1,389,389,02_extracted/uang/1000/ds1_img000389_ann000389.png,1.0,3.8779284833538843,0.2722760598141696,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000398_ann000398,10000,ds1,398,398,02_extracted/uang/10000/ds1_img000398_ann000398.png,1.0,4.316109422492401,0.2132132132132132,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000401_ann000401,1000,ds1,401,401,02_extracted/uang/1000/ds1_img000401_ann000401.png,1.0,4.136363636363637,0.1663174099392361,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000405_ann000405,20000,ds1,405,405,02_extracted/uang/20000/ds1_img000405_ann000405.png,1.0,4.003048780487805,0.22292620406777275,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000406_ann000406,1000,ds1,406,406,02_extracted/uang/1000/ds1_img000406_ann000406.png,1.0,4.090024330900243,0.3292854855129657,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000407_ann000407,10000,ds1,407,407,02_extracted/uang/10000/ds1_img000407_ann000407.png,1.0,4.309523809523809,0.20621744791666666,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000411_ann000411,20000,ds1,411,411,02_extracted/uang/20000/ds1_img000411_ann000411.png,1.0,2.2184724689165187,0.29804950290256077,True,False,False,False,True,False,True,random_5pct,,
ds1_img000412_ann000412,20000,ds1,412,412,02_extracted/uang/20000/ds1_img000412_ann000412.png,1.0,4.1521997621878715,0.3135004611600738,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000416_ann000416,20000,ds1,416,416,02_extracted/uang/20000/ds1_img000416_ann000416.png,1.0,4.099767981438515,0.3227984110514323,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000422_ann000422,10000,ds1,422,422,02_extracted/uang/10000/ds1_img000422_ann000422.png,1.0,4.362804878048781,0.2004201680672269,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000423_ann000423,10000,ds1,423,423,02_extracted/uang/10000/ds1_img000423_ann000423.png,1.0,3.635294117647059,0.3096317945700026,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000433_ann000433,5000,ds1,433,433,02_extracted/uang/5000/ds1_img000433_ann000433.png,1.0,4.25,0.18446180555555555,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000437_ann000437,20000,ds1,437,437,02_extracted/uang/20000/ds1_img000437_ann000437.png,1.0,2.1479915433403804,0.8147650824652778,True,False,False,False,True,False,True,random_5pct,,
ds1_img000438_ann000438,100000,ds1,438,438,02_extracted/uang/100000/ds1_img000438_ann000438.png,1.0,4.058461538461539,0.18169615003797743,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000441_ann000441,50000,ds1,441,441,02_extracted/uang/50000/ds1_img000441_ann000441.png,1.0,4.489296636085627,0.20346577962239584,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000442_ann000442,2000,ds1,442,442,02_extracted/uang/2000/ds1_img000442_ann000442.png,1.0,3.815695600475624,0.2880936368449819,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000452_ann000452,10000,ds1,452,452,02_extracted/uang/10000/ds1_img000452_ann000452.png,1.0,3.840466926070039,0.46306306306306305,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000453_ann000453,10000,ds1,453,453,02_extracted/uang/10000/ds1_img000453_ann000453.png,1.0,4.061538461538461,0.18183390299479166,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000454_ann000454,10000,ds1,454,454,02_extracted/uang/10000/ds1_img000454_ann000454.png,1.0,3.8969465648854964,0.4535285101996528,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000455_ann000455,2000,ds1,455,455,02_extracted/uang/2000/ds1_img000455_ann000455.png,1.0,3.881453154875717,0.45000288221571183,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000456_ann000456,2000,ds1,456,456,02_extracted/uang/2000/ds1_img000456_ann000456.png,1.0,3.5768194070080863,0.4729936334289814,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000459_ann000459,1000,ds1,459,459,02_extracted/uang/1000/ds1_img000459_ann000459.png,1.0,3.9088669950738915,0.27309926350911456,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000460_ann000460,5000,ds1,460,460,02_extracted/uang/5000/ds1_img000460_ann000460.png,1.0,4.240259740259741,0.1704949273003472,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000463_ann000463,50000,ds1,463,463,02_extracted/uang/50000/ds1_img000463_ann000463.png,1.0,3.9661538461538464,0.19966379938155102,True,False,False,False,True,False,True,random_5pct,,
ds1_img000466_ann000466,1000,ds1,466,466,02_extracted/uang/1000/ds1_img000466_ann000466.png,1.0,4.2025931928687195,0.17078732407597186,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000469_ann000469,10000,ds1,469,469,02_extracted/uang/10000/ds1_img000469_ann000469.png,1.0,4.037854889589905,0.17198350694444445,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000471_ann000471,1000,ds1,471,471,02_extracted/uang/1000/ds1_img000471_ann000471.png,1.0,4.011933174224343,0.29853778415256077,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000472_ann000472,1000,ds1,472,472,02_extracted/uang/1000/ds1_img000472_ann000472.png,1.0,4.090024330900243,0.3292854855129657,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000477_ann000477,2000,ds1,477,477,02_extracted/uang/2000/ds1_img000477_ann000477.png,1.0,4.382636655948553,0.17966927422417533,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000480_ann000480,100000,ds1,480,480,02_extracted/uang/100000/ds1_img000480_ann000480.png,1.0,4.515432098765432,0.2009124755859375,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000486_ann000486,50000,ds1,486,486,02_extracted/uang/50000/ds1_img000486_ann000486.png,1.0,4.122257053291536,0.17780092027452257,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000488_ann000488,2000,ds1,488,488,02_extracted/uang/2000/ds1_img000488_ann000488.png,1.0,3.8976190476190475,0.2914174397786458,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000491_ann000491,20000,ds1,491,491,02_extracted/uang/20000/ds1_img000491_ann000491.png,1.0,4.2292397660818715,0.33003689280590287,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000492_ann000492,20000,ds1,492,492,02_extracted/uang/20000/ds1_img000492_ann000492.png,1.0,4.0212121212121215,0.420722099815536,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000493_ann000493,10000,ds1,493,493,02_extracted/uang/10000/ds1_img000493_ann000493.png,1.0,3.847560975609756,0.1754489474826389,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000494_ann000494,5000,ds1,494,494,02_extracted/uang/5000/ds1_img000494_ann000494.png,1.0,4.205696202531645,0.17800394694010416,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000498_ann000498,20000,ds1,498,498,02_extracted/uang/20000/ds1_img000498_ann000498.png,1.0,4.003134796238244,0.21086482099191042,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000499_ann000499,2000,ds1,499,499,02_extracted/uang/2000/ds1_img000499_ann000499.png,1.0,4.382636655948553,0.17966927422417533,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000501_ann000501,5000,ds1,501,501,02_extracted/uang/5000/ds1_img000501_ann000501.png,1.0,3.8620689655172415,0.446044921875,True,False,False,False,True,False,True,random_5pct,,
ds1_img000504_ann000504,100000,ds1,504,504,02_extracted/uang/100000/ds1_img000504_ann000504.png,1.0,3.847695390781563,0.462037037037037,True,False,False,False,True,False,True,random_5pct,,
ds1_img000505_ann000505,10000,ds1,505,505,02_extracted/uang/10000/ds1_img000505_ann000505.png,1.0,3.8080614203454894,0.4668458781362007,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000507_ann000507,10000,ds1,507,507,02_extracted/uang/10000/ds1_img000507_ann000507.png,1.0,3.930902111324376,0.4522569444444444,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000509_ann000509,50000,ds1,509,509,02_extracted/uang/50000/ds1_img000509_ann000509.png,1.0,4.397553516819572,0.22676793981481483,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000510_ann000510,50000,ds1,510,510,02_extracted/uang/50000/ds1_img000510_ann000510.png,1.0,4.172985781990521,0.31498463948567706,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000522_ann000522,5000,ds1,522,522,02_extracted/uang/5000/ds1_img000522_ann000522.png,1.0,4.178683385579937,0.18023469712999132,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000523_ann000523,50000,ds1,523,523,02_extracted/uang/50000/ds1_img000523_ann000523.png,1.0,4.11377245508982,0.22887939289476203,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000532_ann000532,1000,ds1,532,532,02_extracted/uang/1000/ds1_img000532_ann000532.png,1.0,3.636015325670498,0.4887640449438202,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000536_ann000536,1000,ds1,536,536,02_extracted/uang/1000/ds1_img000536_ann000536.png,1.0,4.254838709677419,0.17331017388237846,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000537_ann000537,5000,ds1,537,537,02_extracted/uang/5000/ds1_img000537_ann000537.png,1.0,4.178683385579937,0.18023469712999132,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000539_ann000539,2000,ds1,539,539,02_extracted/uang/2000/ds1_img000539_ann000539.png,1.0,4.096018735362998,0.3165448506673177,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000542_ann000542,1000,ds1,542,542,02_extracted/uang/1000/ds1_img000542_ann000542.png,1.0,3.82138517618469,0.2763048054587689,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000543_ann000543,1000,ds1,543,543,02_extracted/uang/1000/ds1_img000543_ann000543.png,1.0,3.774859287054409,0.4545406765407986,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000552_ann000552,1000,ds1,552,552,02_extracted/uang/1000/ds1_img000552_ann000552.png,1.0,4.012987012987013,0.18558015736055455,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000553_ann000553,10000,ds1,553,553,02_extracted/uang/10000/ds1_img000553_ann000553.png,1.0,4.309523809523809,0.20621744791666666,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000554_ann000554,100000,ds1,554,554,02_extracted/uang/100000/ds1_img000554_ann000554.png,1.0,4.071875,0.1767306857638889,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000555_ann000555,10000,ds1,555,555,02_extracted/uang/10000/ds1_img000555_ann000555.png,1.0,3.7294117647058824,0.3007909758911763,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000559_ann000559,10000,ds1,559,559,02_extracted/uang/10000/ds1_img000559_ann000559.png,1.0,3.845565749235474,0.17558349559335928,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000564_ann000564,2000,ds1,564,564,02_extracted/uang/2000/ds1_img000564_ann000564.png,1.0,3.893081761006289,0.1681030948964952,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000567_ann000567,100000,ds1,567,567,02_extracted/uang/100000/ds1_img000567_ann000567.png,1.0,4.068965517241379,0.17680450228872036,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000571_ann000571,50000,ds1,571,571,02_extracted/uang/50000/ds1_img000571_ann000571.png,1.0,3.9661538461538464,0.19966379938155102,True,False,False,False,True,False,True,random_5pct,,
ds1_img000574_ann000574,2000,ds1,574,574,02_extracted/uang/2000/ds1_img000574_ann000574.png,1.0,3.881453154875717,0.45000288221571183,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000575_ann000575,1000,ds1,575,575,02_extracted/uang/1000/ds1_img000575_ann000575.png,1.0,3.6286764705882355,0.4900900900900901,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000577_ann000577,2000,ds1,577,577,02_extracted/uang/2000/ds1_img000577_ann000577.png,1.0,3.8934169278996866,0.16793060302734375,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000579_ann000579,50000,ds1,579,579,02_extracted/uang/50000/ds1_img000579_ann000579.png,1.0,4.17629179331307,0.1916020711263021,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000583_ann000583,10000,ds1,583,583,02_extracted/uang/10000/ds1_img000583_ann000583.png,1.0,3.952267303102625,0.3004208448069829,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000588_ann000588,10000,ds1,588,588,02_extracted/uang/10000/ds1_img000588_ann000588.png,1.0,3.949753694581281,0.4343802307508369,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000589_ann000589,1000,ds1,589,589,02_extracted/uang/1000/ds1_img000589_ann000589.png,1.0,1.848375451263538,0.9618055555555556,True,False,False,False,True,False,True,random_5pct,,
ds1_img000590_ann000590,10000,ds1,590,590,02_extracted/uang/10000/ds1_img000590_ann000590.png,1.0,3.6320754716981134,0.18801907577892082,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000591_ann000591,5000,ds1,591,591,02_extracted/uang/5000/ds1_img000591_ann000591.png,1.0,4.128526645768025,0.1875957797948839,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000592_ann000592,1000,ds1,592,592,02_extracted/uang/1000/ds1_img000592_ann000592.png,1.0,3.842406876790831,0.449639718692355,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000593_ann000593,100000,ds1,593,593,02_extracted/uang/100000/ds1_img000593_ann000593.png,1.0,4.076458752515091,0.429955762792922,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000596_ann000596,2000,ds1,596,596,02_extracted/uang/2000/ds1_img000596_ann000596.png,1.0,3.806451612903226,0.15504625108506945,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000598_ann000598,2000,ds1,598,598,02_extracted/uang/2000/ds1_img000598_ann000598.png,1.0,3.8976190476190475,0.2914174397786458,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000602_ann000602,2000,ds1,602,602,02_extracted/uang/2000/ds1_img000602_ann000602.png,1.0,3.756923076923077,0.19137008101851852,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000604_ann000604,5000,ds1,604,604,02_extracted/uang/5000/ds1_img000604_ann000604.png,1.0,1.9402597402597404,0.4875946044921875,True,False,False,False,True,False,True,random_5pct,,
ds1_img000608_ann000608,10000,ds1,608,608,02_extracted/uang/10000/ds1_img000608_ann000608.png,1.0,3.9013539651837523,0.4452709742433559,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000612_ann000612,10000,ds1,612,612,02_extracted/uang/10000/ds1_img000612_ann000612.png,1.0,3.7550058892815077,0.28893087722894034,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000614_ann000614,2000,ds1,614,614,02_extracted/uang/2000/ds1_img000614_ann000614.png,1.0,1.9252873563218391,0.889434814453125,True,False,False,False,True,False,True,random_5pct,,
ds1_img000619_ann000619,100000,ds1,619,619,02_extracted/uang/100000/ds1_img000619_ann000619.png,1.0,2.2701986754966885,0.5484983656141493,True,False,False,False,True,False,True,random_5pct,,
ds1_img000622_ann000622,2000,ds1,622,622,02_extracted/uang/2000/ds1_img000622_ann000622.png,1.0,3.8934169278996866,0.16793060302734375,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000626_ann000626,1000,ds1,626,626,02_extracted/uang/1000/ds1_img000626_ann000626.png,1.0,3.725212464589235,0.4459754176060668,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000627_ann000627,1000,ds1,627,627,02_extracted/uang/1000/ds1_img000627_ann000627.png,1.0,3.7855822550831792,0.4696180555555556,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000628_ann000628,10000,ds1,628,628,02_extracted/uang/10000/ds1_img000628_ann000628.png,1.0,3.9069212410501195,0.2907235887315538,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000631_ann000631,1000,ds1,631,631,02_extracted/uang/1000/ds1_img000631_ann000631.png,1.0,1.8722426470588236,0.9393717447916666,True,False,False,False,True,False,True,random_5pct,,
ds1_img000633_ann000633,10000,ds1,633,633,02_extracted/uang/10000/ds1_img000633_ann000633.png,1.0,3.8887545344619103,0.2839157614265218,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000634_ann000634,10000,ds1,634,634,02_extracted/uang/10000/ds1_img000634_ann000634.png,1.0,3.68,0.48342541436464087,True,False,True,False,True,True,True,aspect_outlier;random_5pct,,
ds1_img000635_ann000635,2000,ds1,635,635,02_extracted/uang/2000/ds1_img000635_ann000635.png,1.0,3.9760191846522783,0.29304758707682294,True,False,True,False,False,True,True,aspect_outlier,,
ds1_img000636_ann000636,2000,ds1,636,636,02_extracted/uang/2000/ds1_img000636_ann000636.png,1.0,4.09037558685446,0.3169642857142857,True,False,True,False,False,True,True,aspect_outlier,,
